jdate,labelProb
1388-02-15,0.814041372426234
1388-02-16,0.8315107369367188
1388-03-16,0.7113326902537663
1388-03-17,0.7488542804312522
1388-03-18,0.7405678996476803
1388-03-19,0.7338312737433994
1388-03-20,0.7423794062726634
1388-03-23,0.7515706892978807
1388-03-24,0.5668883236078142
1388-04-02,0.49028669578295947
1388-04-03,0.48916791696530826
1388-04-06,0.49101063264116457
1388-04-07,0.50543340808527
1388-04-08,0.4982067815424118
1388-04-09,0.512678729780051
1388-04-10,0.5020664238847213
1388-04-13,0.4692968728436339
1388-04-14,0.45735557522942666
1388-04-16,0.4925940081651811
1388-04-20,0.47412205642495914
1388-04-21,0.5104792833254572
1388-04-22,0.6266747476883765
1388-04-23,0.6328672147140798
1388-04-24,0.6976207780257682
1388-04-27,0.7346268411292971
1388-04-28,0.7219704014176787
1388-04-30,0.7158474476677403
1388-04-31,0.6668171862967226
1388-05-03,0.751324328504441
1388-05-04,0.7311278969919679
1388-05-05,0.7199690724387614
1388-05-06,0.7562208468831695
1388-05-07,0.7559435189116668
1388-05-10,0.7477720965572725
1388-05-11,0.7916962518091837
1388-05-12,0.7218784400852418
1388-05-13,0.7420983432094886
1388-05-14,0.7884794502635016
1388-05-17,0.8269892863667981
1388-05-18,0.773142451849755
1388-05-19,0.7802584848977904
1388-05-20,0.7962007403374813
1388-05-21,0.7929976933448696
1388-05-24,0.8021456098970366
1388-05-25,0.7918445461637565
1388-05-26,0.790829186032126
1388-05-27,0.7856612262948565
1388-05-28,0.7878385998265942
1388-05-31,0.7992649606660106
1388-06-01,0.7718150631765257
1388-06-02,0.7825416679303765
1388-06-03,0.7827540818209654
1388-06-04,0.8100990635237182
1388-06-07,0.7210217151002966
1388-06-08,0.7084384012602993
1388-06-09,0.6962794663204047
1388-06-10,0.7043036633192419
1388-06-11,0.7138287613440266
1388-06-14,0.6548306749385427
1388-06-15,0.6654534555266023
1388-06-16,0.6579480302360984
1388-06-17,0.6706185495463713
1388-06-18,0.7217288192578464
1388-06-22,0.7615440398401154
1388-06-23,0.730805247462943
1388-06-28,0.7188655305628552
1388-06-30,0.732991341346506
1388-06-31,0.7632622695598171
1388-07-01,0.7156479622687345
1388-07-04,0.6387136887068019
1388-07-05,0.6405589457905726
1388-10-12,0.7627609341547761
1388-10-13,0.7704909005658116
1388-10-14,0.7987568591278545
1388-10-15,0.7858075229109251
1388-10-16,0.7974496852113016
1388-10-19,0.8020344780878058
1388-10-20,0.7602311493120959
1388-10-21,0.7172185427261524
1388-10-22,0.6070110488851369
1388-10-23,0.6535829536551078
1388-10-26,0.640391395489357
1388-10-27,0.6357455048487878
1388-10-28,0.6571013412831915
1388-10-29,0.6395785926174303
1388-10-30,0.6198627638964919
1388-11-06,0.6058379357321712
1388-11-07,0.654567198625164
1388-11-10,0.6431243996113573
1388-11-11,0.6874621913032708
1388-11-12,0.7344445711044981
1388-11-13,0.7208935498528954
1388-11-14,0.7152752377290305
1388-11-17,0.7237512180583913
1388-11-18,0.7291829202227295
1388-11-19,0.7459765483918014
1388-11-20,0.7564512354884836
1388-11-21,0.7718741294813424
1388-11-25,0.8136625935815188
1388-11-27,0.8184163501280888
1388-11-28,0.7786364716562346
1388-12-01,0.8195241903182183
1388-12-02,0.8156668671121989
1388-12-03,0.7866591800078201
1388-12-04,0.7360693535706435
1388-12-05,0.7067873226015798
1388-12-08,0.7351633302742971
1388-12-09,0.7541523194969434
1388-12-10,0.7664898619569369
1388-12-11,0.7524660177919366
1388-12-12,0.7388402410781204
1388-12-15,0.8026461803772127
1388-12-16,0.7894316146505191
1388-12-17,0.7900606136922752
1388-12-18,0.7972727274134235
1388-12-19,0.6973457527175752
1388-12-22,0.7848592230110043
1388-12-23,0.7443014294967234
1388-12-24,0.6931284974470026
1388-12-25,0.6368760714026404
1388-12-26,0.712213009595412
1389-01-07,0.8126558432625397
1389-01-08,0.8100686135978472
1389-01-09,0.8241925651944708
1389-01-10,0.8046049240231682
1389-01-11,0.8216423915083979
1389-01-14,0.8291194895007031
1389-01-15,0.7714564588696632
1389-01-16,0.7691782793511274
1389-01-17,0.7802935932120857
1389-01-18,0.7825784505294573
1389-01-21,0.77617032586867
1389-01-22,0.7723198756112017
1389-01-23,0.7691790900258545
1389-01-24,0.7603849896108386
1389-01-25,0.6745808737757605
1389-01-28,0.5674580339901185
1389-01-29,0.6525786970066348
1389-01-30,0.6248911229117033
1389-01-31,0.5342369104176228
1389-02-01,0.5319690764756287
1389-02-04,0.4058298503647771
1389-02-05,0.3877238740371393
1389-02-06,0.3725106064354378
1389-02-07,0.3002802889692864
1389-02-08,0.2798421495964036
1389-02-11,0.2794807859706339
1389-02-12,0.38410919005918065
1389-02-13,0.3174874384893858
1389-02-14,0.24628996287515909
1389-02-15,0.2442808037456383
1389-02-18,0.31581236569456295
1389-02-19,0.26956334770398666
1389-02-20,0.39949560028556846
1389-02-21,0.3781440705414408
1389-02-22,0.373615379135498
1389-02-25,0.4104597627049392
1389-02-26,0.5184485503964376
1389-02-28,0.45606205813215495
1389-02-29,0.5221731536104526
1389-03-04,0.505181611140045
1389-03-05,0.4839469583498711
1389-03-08,0.38936000328438236
1389-03-09,0.4220869307183054
1389-03-10,0.5043620033493811
1389-03-11,0.5129585051694926
1389-03-12,0.5145661854286925
1389-03-16,0.3905747863903526
1389-03-17,0.5546040033472484
1389-03-18,0.6822670404812601
1389-03-19,0.6846378638490833
1389-03-22,0.6623897032266366
1389-03-23,0.7676147445342411
1389-03-24,0.7430836165859317
1389-03-25,0.744703037861464
1389-03-26,0.7727653473103694
1389-03-29,0.7585066346009712
1389-03-30,0.77462488425948
1389-03-31,0.8009152250653295
1389-04-01,0.7890566565457119
1389-04-02,0.7875045480780023
1389-04-07,0.7899069272649788
1389-04-08,0.8196520878457645
1389-04-09,0.8155404594183114
1389-04-16,0.7226293550278385
1389-04-20,0.7330878761229985
1389-04-21,0.6987323207925565
1389-04-22,0.7049512068378493
1389-04-23,0.6909023768301559
1389-04-26,0.6848837908383839
1389-04-27,0.6895727065499612
1389-04-28,0.6871336304889589
1389-04-29,0.6838922899229286
1389-04-30,0.7483552578998311
1389-05-02,0.7196462433254549
1389-05-03,0.741893960298166
1389-05-04,0.6412691362478762
1389-05-06,0.7410848963767023
1389-05-09,0.7607981368303263
1389-05-10,0.7383471502398374
1389-05-11,0.7714307216532403
1389-05-12,0.6923804627746977
1389-05-13,0.5735351886099029
1389-05-16,0.5551035325564756
1389-05-17,0.572794854064393
1389-05-18,0.49879691489684297
1389-05-19,0.507640808540702
1389-05-20,0.5217705628560666
1389-05-23,0.5088396035480052
1389-05-24,0.4915707852073656
1389-05-25,0.5747181390661672
1389-05-26,0.6080005269766794
1389-05-27,0.608131604859613
1389-05-30,0.5923250632130509
1389-05-31,0.5782663062231709
1389-06-01,0.7293548367756691
1389-06-02,0.7185065013286219
1389-06-03,0.6996931299865737
1389-06-06,0.7593592113368585
1389-06-07,0.7688757184673305
1389-06-08,0.5531526078834769
1389-06-09,0.6935859729604587
1389-06-13,0.6920431719420375
1389-06-14,0.5334009451398959
1389-06-15,0.47667301715430904
1389-06-16,0.44676239985691407
1389-06-17,0.4360043463057049
1389-06-21,0.4253714204325171
1389-06-22,0.41176582980302817
1389-06-23,0.4204493494335903
1389-06-24,0.4174339257494094
1389-06-27,0.39461953757595203
1389-06-28,0.3052263671688248
1389-06-29,0.3430992767861026
1389-06-30,0.3712514130585452
1389-06-31,0.47315175980628393
1389-07-03,0.46968399251611526
1389-07-04,0.4051133493305633
1389-07-05,0.3681187001490101
1389-07-06,0.38420572988732105
1389-07-07,0.355540249012283
1389-07-10,0.3898970842556807
1389-07-11,0.3609231592298981
1389-07-13,0.39992374194546004
1389-07-14,0.5100014108283073
1389-07-17,0.5820027984065426
1389-07-18,0.5862856399159132
1389-07-19,0.5485118056129757
1389-07-20,0.46340546345031486
1389-07-21,0.5645697411711939
1389-07-24,0.6923345452393017
1389-07-25,0.6483394091540263
1389-07-26,0.652402968393399
1389-07-27,0.6436585594121762
1389-07-28,0.7681625625126869
1389-08-01,0.7775969723418351
1389-08-04,0.7736701762365923
1389-08-05,0.7661219538142114
1389-08-08,0.7753247777359511
1389-08-09,0.732386404194039
1389-08-10,0.732793849946695
1389-08-11,0.7395409378032131
1389-08-12,0.7394294809172093
1389-08-15,0.7564390494520792
1389-08-16,0.740655134026452
1389-08-17,0.7258328869928701
1389-08-18,0.745088754845837
1389-08-19,0.7572628971818902
1389-08-22,0.7651589151346916
1389-08-25,0.76331446564028
1389-08-29,0.6538219853196015
1389-08-30,0.7165043781153664
1389-09-01,0.7291366849172676
1389-09-02,0.802833863307856
1389-09-03,0.8104135351234516
1389-09-06,0.7750688621711456
1389-11-06,0.8135768250226253
1389-11-09,0.8028882166271991
1389-11-10,0.811885138537876
1389-11-11,0.81088376439605
1389-11-12,0.7636013934539229
1389-11-16,0.7443318883371931
1389-11-17,0.6460858306150481
1389-11-30,0.5495656534136469
1389-12-01,0.5424941084092636
1389-12-03,0.5485434214038657
1389-12-04,0.6660483326197457
1389-12-07,0.6624716360750065
1389-12-08,0.6914912492375963
1389-12-09,0.570706624529001
1389-12-10,0.5486342024499336
1389-12-11,0.5946386044329169
1389-12-14,0.695594319519917
1389-12-15,0.7230567301379947
1389-12-16,0.6883701703017938
1389-12-17,0.6798456780788662
1389-12-18,0.7644841202907368
1389-12-21,0.7608991438566466
1389-12-22,0.700541323580195
1389-12-23,0.7803602735599672
1389-12-24,0.7497457004615966
1389-12-25,0.713242051242177
1389-12-28,0.7061590406355045
1390-01-06,0.6981665862577899
1390-01-07,0.5708113284914585
1390-01-08,0.6147886740389005
1390-01-09,0.4908121469446925
1390-01-10,0.44379696013850095
1390-01-14,0.47740757349584145
1390-01-15,0.5750984485776678
1390-01-16,0.6604800189427334
1390-01-17,0.6707673793939116
1390-01-20,0.49532719863939156
1390-01-21,0.45638206402026893
1390-01-22,0.40531639919771306
1390-01-23,0.4176803221036116
1390-01-24,0.40582928420974607
1390-01-27,0.4282472076982493
1390-01-28,0.3583630612468117
1390-01-29,0.3098574333065558
1390-01-30,0.34856390418176253
1390-01-31,0.38447350668495545
1390-02-03,0.4127740665051697
1390-02-04,0.4254397090415236
1390-02-05,0.2882056172635034
1390-02-06,0.3050219704478677
1390-02-07,0.36938388786437754
1390-02-10,0.27170777139585395
1390-02-11,0.5278635634332066
1390-02-12,0.5382368857837063
1390-02-13,0.5728548318949556
1390-02-14,0.6259146732528622
1390-02-18,0.6026581402196673
1390-02-19,0.625986057158447
1390-02-20,0.5592286806134623
1390-02-21,0.5822315711630438
1390-02-24,0.5584957090325343
1390-02-25,0.5540591749024144
1390-02-26,0.6067199594852382
1390-02-27,0.6044914357596707
1390-02-28,0.7221858808561598
1390-02-31,0.7231200907886471
1390-03-01,0.6866053670569673
1390-03-02,0.631606465182694
1390-03-03,0.4924585251768792
1390-03-04,0.43029427618394817
1390-03-07,0.4494685646616635
1390-03-08,0.5038265750969873
1390-03-09,0.5288068131366249
1390-03-10,0.5496593573139019
1390-03-17,0.5703142242058327
1390-03-18,0.715984578691663
1390-03-21,0.5782585191556909
1390-03-22,0.6192892943303756
1390-03-23,0.5979958431520477
1390-03-24,0.4417689304728307
1390-03-25,0.49377551305965134
1390-03-28,0.5354804898547942
1390-03-29,0.44081440487592183
1390-03-30,0.46995567266903787
1390-03-31,0.4538111018582461
1390-04-01,0.4704823110945494
1390-04-04,0.42464355116224145
1390-04-05,0.44605162125570635
1390-04-06,0.5104267733299458
1390-04-07,0.49000820188789823
1390-04-08,0.6161994075352882
1390-04-11,0.5581397653151785
1390-04-12,0.5584314698571234
1390-04-13,0.5830941269900285
1390-04-14,0.5883150714345602
1390-04-15,0.6269680541042507
1390-04-18,0.6484840742695699
1390-04-19,0.6530089741292653
1390-04-20,0.6762424910958452
1390-04-21,0.6999189161578415
1390-04-22,0.6809344489987784
1390-04-25,0.6714912706391655
1390-05-03,0.6556726130623646
1390-05-04,0.6705112895875912
1390-05-05,0.5501195986066547
1390-05-08,0.5996792785676155
1390-05-09,0.5516000386636561
1390-05-10,0.6528274163675569
1390-05-11,0.6441206553917479
1390-05-12,0.659006390376128
1390-05-15,0.48779058576611894
1390-05-16,0.5205558520067739
1390-05-17,0.5168550419477395
1390-05-18,0.5841415985095607
1390-05-19,0.599397282246053
1390-05-22,0.5530908778032343
1390-05-23,0.574985242705992
1390-05-24,0.5216523632249216
1390-05-25,0.5035759810025439
1390-05-26,0.7005906061366364
1390-05-29,0.625107319667617
1390-05-30,0.6686022363621846
1390-06-01,0.707442932579067
1390-06-02,0.595447059654818
1390-06-05,0.6460032916642628
1390-06-06,0.5617021810994104
1390-06-07,0.7249002470801136
1390-06-08,0.6966076865067392
1390-06-12,0.6418118001882318
1390-06-13,0.5777017084332715
1390-06-14,0.6374465508598927
1390-06-15,0.688886044503741
1390-06-16,0.6723519689234504
1390-06-19,0.5680987705759324
1390-06-20,0.6646869071999688
1390-06-21,0.6214950894219572
1390-06-22,0.42847032762255305
1390-06-23,0.43846476425575515
1390-06-26,0.44052051841795015
1390-06-27,0.3883659167425714
1390-06-28,0.4064936839617379
1390-06-29,0.38713739832012756
1390-06-30,0.4149995501016567
1390-07-03,0.30114306915341416
1390-07-04,0.2747741090284243
1390-07-05,0.3566818209634712
1390-07-06,0.35209761562591146
1390-07-09,0.3567368503038776
1390-07-10,0.3319468260952184
1390-07-11,0.22462755620722658
1390-07-12,0.2717154507161993
1390-07-13,0.3412147122848348
1390-07-16,0.29766863313218483
1390-07-17,0.2071396692873413
1390-07-18,0.3188467682681834
1390-07-19,0.4693375624146377
1390-07-20,0.36113099693954
1390-07-23,0.20609275382884684
1390-07-24,0.19495811516997247
1390-07-25,0.35244746269599453
1390-07-26,0.3513424878982156
1390-07-27,0.3580066292151278
1390-07-30,0.2122555867101192
1390-08-01,0.20974138739950154
1390-08-02,0.1669933996010949
1390-08-03,0.2859109282266909
1390-08-04,0.17272650865055622
1390-08-07,0.14475461693941913
1390-08-08,0.14451389534100934
1390-08-09,0.14451389534100934
1390-08-10,0.18870563755499875
1390-08-11,0.18375653885588578
1390-08-14,0.1663240446298776
1390-08-15,0.18379730032401895
1390-08-17,0.17333881393994355
1390-08-18,0.40056919595450785
1390-08-21,0.3685777944903081
1390-08-22,0.24204611680305377
1390-08-23,0.36542354840996466
1390-08-25,0.39408430716312604
1390-08-28,0.4984941026661249
1390-08-29,0.49117123872385093
1390-08-30,0.4191273071330269
1390-09-01,0.28923750712609414
1390-09-02,0.32028601585218686
1390-09-05,0.32374959602594927
1390-09-06,0.428220718632218
1390-09-07,0.5721227486833221
1390-09-08,0.667279270922115
1390-09-09,0.7020961337960901
1390-09-12,0.7371001705349067
1390-09-13,0.7636673103520668
1390-09-16,0.7404198264345474
1390-09-19,0.7242280766588156
1390-09-20,0.7224724273241603
1390-09-21,0.7392093368359235
1390-09-22,0.7315390587573014
1390-09-23,0.7362721308283042
1390-09-26,0.6763013383262059
1390-09-27,0.7232386959906034
1390-09-28,0.7294817556601082
1390-09-29,0.7179245933418686
1390-09-30,0.7337668898768553
1390-10-03,0.6655072346787637
1390-10-04,0.7161503346908203
1390-10-05,0.7262332606911667
1390-10-06,0.6547504651478716
1390-10-07,0.6329047229492221
1390-10-10,0.7364020662846564
1390-10-11,0.7210614468738806
1390-10-12,0.7141164073276246
1390-10-13,0.7463116835606112
1390-10-14,0.662890758781242
1390-10-17,0.5887795390337202
1390-10-18,0.6612387151906671
1390-10-19,0.6595673026395448
1390-10-20,0.5061352745365909
1390-10-21,0.5217038774406904
1390-10-25,0.6587095444695635
1390-10-26,0.597206400645952
1390-10-27,0.49215862806848126
1390-10-28,0.5543344327626046
1390-11-01,0.5408250355816282
1390-11-03,0.48642291002705096
1390-11-05,0.45228825366026965
1390-11-08,0.4997970820300752
1390-11-09,0.45354189930168093
1390-11-10,0.505642191183412
1390-11-11,0.5391972949845774
1390-11-12,0.527757650795995
1390-11-15,0.4792027807171617
1390-11-16,0.39551998999908006
1390-11-17,0.28380088918014973
1390-11-18,0.26090034129631
1390-11-19,0.36618212374119813
1390-11-23,0.2999149195114662
1390-11-24,0.20114665307442237
1390-11-25,0.22639305487851596
1390-11-26,0.4166190566259991
1390-12-02,0.37848205985076394
1390-12-03,0.40314785514756346
1390-12-06,0.43715728377483953
1390-12-07,0.5083244181793737
1390-12-08,0.6883255659135035
1390-12-09,0.6815828713563533
1390-12-10,0.657770391238257
1390-12-13,0.6583009195306215
1390-12-14,0.6404794413905992
1390-12-15,0.6464515548201775
1390-12-16,0.6069630955443094
1390-12-17,0.6901232290767817
1390-12-20,0.6793379887655214
1390-12-21,0.691511113320523
1390-12-22,0.5902628566208111
1390-12-23,0.6140266293381588
1390-12-24,0.6519885982105046
1390-12-27,0.6784390851730485
1390-12-28,0.6427200233099791
1391-01-05,0.7047285739364075
1391-01-06,0.7118262416483936
1391-01-07,0.6571769556763126
1391-01-08,0.6676757948848366
1391-01-09,0.6652574419575162
1391-01-14,0.5800312685337853
1391-01-15,0.5155029522378733
1391-01-16,0.5560199969364559
1391-01-19,0.5263683149116853
1391-01-20,0.5981326510298295
1391-01-21,0.6548049999665279
1391-01-22,0.6811055952273557
1391-01-23,0.7070941113789748
1391-01-26,0.7043565679292177
1391-01-27,0.6323014550430255
1391-01-28,0.581152754783929
1391-01-29,0.5323260133959947
1391-01-30,0.5384289518797122
1391-02-02,0.447059765170761
1391-02-03,0.3992379194046632
1391-02-04,0.361264320910994
1391-02-05,0.36223756130408014
1391-02-09,0.33932410668059854
1391-02-10,0.3424478750273389
1391-02-11,0.2607423188388739
1391-02-12,0.21944154008537967
1391-02-13,0.2244664409977859
1391-02-16,0.18863114980001988
1391-02-17,0.18846736487996066
1391-02-18,0.17944280414094516
1391-02-19,0.2235370458170872
1391-02-20,0.19745456687841034
1391-02-23,0.140336922338394
1391-02-24,0.13378780239123653
1391-02-25,0.2688876350621176
1391-02-26,0.14794977188578168
1391-02-27,0.1337160246536081
1391-02-30,0.1363003589815401
1391-02-31,0.12734003987830964
1391-03-01,0.28034252903863505
1391-03-02,0.36687756994069737
1391-03-03,0.44292959447733626
1391-03-06,0.28822024893850806
1391-03-07,0.34053763416355365
1391-03-08,0.20217242285306336
1391-03-09,0.22298174630722928
1391-03-10,0.20165832322322935
1391-03-13,0.12868799737253991
1391-03-16,0.12482518463073328
1391-03-17,0.12844507684914294
1391-03-20,0.14419756866449424
1391-03-21,0.14186002528717057
1391-03-22,0.3009801032022931
1391-03-23,0.17084921319700483
1391-03-24,0.18944997342378828
1391-03-27,0.17587772083158063
1391-03-28,0.1323445112637463
1391-03-30,0.16004602526873013
1391-03-31,0.1513257033889492
1391-04-03,0.15021188588105236
1391-04-04,0.21326519513071068
1391-04-05,0.2140486914054108
1391-04-06,0.22012235686801088
1391-04-07,0.2681725835549086
1391-04-10,0.2987578925956041
1391-04-11,0.2757327394435591
1391-04-12,0.2753189591791909
1391-04-13,0.27179762797188084
1391-04-14,0.27769027545220976
1391-04-17,0.29226956202770826
1391-04-18,0.28144717946805825
1391-04-19,0.3043387901150274
1391-04-20,0.305046287282983
1391-04-21,0.32647221677515403
1391-04-24,0.4761667038676436
1391-05-11,0.38911309537855004
1391-05-14,0.3666109105351386
1391-05-15,0.4147986396393185
1391-05-16,0.3968964435769631
1391-05-17,0.4922196997644597
1391-05-18,0.5631588703262552
1391-05-21,0.7115243537475359
1391-05-22,0.6745978628080281
1391-05-23,0.7749367908734657
1391-05-24,0.7994857797206402
1391-05-25,0.8011441471822371
1391-05-28,0.8024855508358433
1391-05-31,0.7886613840138982
1391-06-01,0.7834938177359486
1391-06-04,0.7990867028473353
1391-06-05,0.6860906555310758
1391-06-06,0.7255464857572805
1391-06-12,0.7467903209139132
1391-06-13,0.7290063626624854
1391-06-14,0.6896406783805672
1391-06-15,0.6266286599041773
1391-06-18,0.6307954190275171
1391-06-19,0.5783516473762752
1391-06-20,0.6371194403685904
1391-06-21,0.575364424358272
1391-06-25,0.6171176412444135
1391-06-26,0.6112849270000994
1391-06-27,0.6112271055284018
1391-06-28,0.5389478955244154
1391-06-29,0.5117571586547393
1391-07-01,0.6928645419610983
1391-07-02,0.6912905891263728
1391-07-03,0.6524757559132185
1391-07-04,0.6619124809825664
1391-07-05,0.7358677700981391
1391-07-08,0.7146796183415164
1391-07-09,0.551157419041085
1391-07-10,0.518930577607611
1391-07-11,0.7052256795715756
1391-07-12,0.5932144042498514
1391-07-15,0.62642761845794
1391-07-16,0.6940709526178164
1391-07-17,0.7041633630158818
1391-07-18,0.5252578860308337
1391-07-19,0.4807880315724572
1391-07-22,0.4618528210208939
1391-07-23,0.4616686632813226
1391-07-24,0.5088546466320063
1391-07-25,0.5366337695753726
1391-07-26,0.7189180445968257
1391-08-01,0.5429615385119136
1391-08-02,0.4981093615439928
1391-08-03,0.5288737794673358
1391-08-06,0.48303473678259357
1391-08-07,0.4225012482979496
1391-08-08,0.40554406548245403
1391-08-09,0.3860777737399728
1391-08-10,0.3912512880534682
1391-08-14,0.37743903166348886
1391-08-15,0.39293302988627254
1391-08-16,0.39320756675269636
1391-08-17,0.42852542426507695
1391-08-20,0.39633231414121184
1391-08-21,0.39140084461628427
1391-08-22,0.33523093141648874
1391-08-23,0.43072875233321406
1391-08-24,0.4709165649859633
1391-08-27,0.3833696628450049
1391-08-28,0.2739143303179224
1391-08-29,0.25299067480369086
1391-08-30,0.38226006371574955
1391-09-01,0.4400438720037598
1391-09-06,0.5234784498575868
1391-09-07,0.5820877450484903
1391-09-08,0.5266855930772675
1391-09-11,0.6567521893119295
1391-09-12,0.5660892196937608
1391-09-13,0.559248599244224
1391-09-14,0.7003858593619255
1391-09-15,0.7210385886969009
1391-09-18,0.6609964862674463
1391-09-19,0.6927572432767191
1391-09-20,0.5774208337367249
1391-09-21,0.5307260783230043
1391-09-22,0.5538397323163969
1391-09-25,0.6008824078943746
1391-09-26,0.7081892438201136
1391-09-27,0.7026671098172753
1391-09-28,0.6715907763233793
1391-09-29,0.4734755255039043
1391-10-02,0.4930412444959432
1391-10-03,0.568112227830366
1391-10-04,0.5421738743653575
1391-10-05,0.3320063752097952
1391-10-06,0.48499888453061746
1391-10-09,0.3804964977699077
1391-10-10,0.37289997424472393
1391-10-11,0.4997719759356244
1391-10-12,0.34902453820221646
1391-10-13,0.32491686539595227
1391-10-17,0.31197284458012553
1391-10-18,0.3429985260458521
1391-10-19,0.34070619158592774
1391-10-20,0.4045565832851071
1391-10-24,0.37888926409851487
1391-10-25,0.560838191001966
1391-10-26,0.4463277874147646
1391-10-27,0.45357134810648553
1391-10-30,0.3581152260047312
1391-11-01,0.28380912828367905
1391-11-02,0.2528864971679971
1391-11-03,0.25913895578384427
1391-11-04,0.3084441560500803
1391-11-07,0.3356147809565879
1391-11-08,0.2549647085159878
1391-11-09,0.25771208665453144
1391-11-11,0.1747289368986385
1391-11-14,0.19206975625646336
1391-11-17,0.2148820940460104
1391-11-18,0.3905240095480367
1391-11-21,0.49215548042154256
1391-11-23,0.5185347702214795
1391-11-24,0.37272246827434835
1391-11-25,0.3584994071658991
1391-11-28,0.40081327269057626
1391-11-29,0.4165381698491785
1391-11-30,0.3742373172699768
1391-12-01,0.3607537424915807
1391-12-02,0.36374654064521855
1391-12-05,0.3331738455093085
1391-12-06,0.2626341758583483
1391-12-07,0.27767298865910206
1391-12-08,0.34303318682481193
1391-12-09,0.37805191448660724
1391-12-12,0.22396952386587032
1391-12-13,0.24197788794952155
