jdate,labelProb
1391-12-14,0.22575403949261955
1391-12-15,0.25531449744383045
1391-12-16,0.3065988536316765
1391-12-19,0.2629726927048317
1391-12-20,0.496514924221008
1391-12-21,0.4533501228380729
1391-12-22,0.5303294393332242
1391-12-23,0.5642953722532876
1391-12-26,0.5258195476669428
1391-12-27,0.4750155067768593
1391-12-28,0.5720277295594086
1392-01-05,0.6193681579130295
1392-01-06,0.5993888236985317
1392-01-07,0.5364727950322946
1392-01-10,0.5424281944114558
1392-01-11,0.5195619078297943
1392-01-14,0.4367339362406946
1392-01-17,0.45147702765156983
1392-01-18,0.40294953428279445
1392-01-19,0.42690173926079944
1392-01-20,0.425425452534647
1392-01-21,0.43330251231947936
1392-01-24,0.3426356385334574
1392-01-26,0.3920089046895256
1392-01-27,0.4119462575906831
1392-01-28,0.27943493714564727
1392-01-31,0.29176385021475126
1392-02-01,0.44144801212370327
1392-02-02,0.572800922555827
1392-02-03,0.6579031317875419
1392-02-04,0.578114798732812
1392-02-07,0.576259424445926
1392-02-08,0.5426393807322817
1392-02-09,0.6414181906548714
1392-02-10,0.5844345992805494
1392-02-11,0.6029971002617637
1392-02-14,0.6632037112851558
1392-02-15,0.5282831009529164
1392-02-16,0.4765245338677482
1392-02-17,0.4415271159669579
1392-02-18,0.43248065079099407
1392-02-21,0.42198539908075694
1392-02-22,0.3870942449460422
1392-02-23,0.3441181069764703
1392-02-24,0.3032848945388156
1392-02-25,0.2768921601032379
1392-02-28,0.30887909888272674
1392-02-29,0.4522424378774736
1392-02-30,0.4297986872214446
1392-02-31,0.4627915676744462
1392-03-01,0.45556403156964476
1392-03-04,0.5102261929074304
1392-03-05,0.569779708645513
1392-03-06,0.5534954692840761
1392-03-07,0.5472407642047831
1392-03-08,0.608746952376138
1392-03-11,0.5807648164069449
1392-03-12,0.5798438267496003
1392-03-13,0.5663466813643926
1392-03-18,0.5135515566793016
1392-03-19,0.5204739040140215
1392-03-20,0.5748397358011745
1392-03-21,0.6509583454937311
1392-03-22,0.6464286119340186
1392-03-25,0.6732589795195792
1392-03-26,0.6780130135425634
1392-03-27,0.6578894037230499
1392-03-28,0.4958381816757087
1392-03-29,0.4846859691471709
1392-04-01,0.4035555524568773
1392-04-02,0.39161578762987076
1392-04-04,0.43382239280535984
1392-04-05,0.510670045387277
1392-04-08,0.6257118442911682
1392-04-09,0.6454818611860653
1392-04-10,0.3781275255819084
1392-04-11,0.34169715320340865
1392-04-12,0.3460693455381176
1392-04-15,0.4801036532185767
1392-04-16,0.383573333868714
1392-04-17,0.3763010654055907
1392-04-18,0.3304463421712306
1392-04-19,0.35436527823574443
1392-04-22,0.3461900415365512
1392-04-23,0.3595067900886141
1392-04-24,0.349122736484887
1392-04-25,0.35088224951353514
1392-05-06,0.6254470360137272
1392-05-07,0.6570879187223165
1392-05-09,0.6832740362297182
1392-05-12,0.4569510530889645
1392-05-13,0.35297004632179446
1392-05-14,0.34268022185366076
1392-05-15,0.4755059299531824
1392-05-16,0.3819315947554047
1392-05-20,0.3798150925437248
1392-05-21,0.3876682171548806
1392-05-22,0.3353631698426582
1392-05-23,0.3385658414979584
1392-05-26,0.35386583618519585
1392-05-27,0.3429097500691316
1392-05-28,0.36894785544867564
1392-05-29,0.2514209425340068
1392-05-30,0.23437440914465218
1392-06-02,0.21170234041260932
1392-06-03,0.19605784495534248
1392-06-04,0.22566976870752542
1392-06-05,0.19315034639796352
1392-06-06,0.2435969334450511
1392-06-09,0.294504839612219
1392-06-10,0.44076884146831646
1392-06-12,0.41122833662443986
1392-06-13,0.2907295160993895
1392-06-16,0.2181805032332683
1392-06-17,0.3425279044698508
1392-06-18,0.4144814086586732
1392-06-19,0.48541574798646714
1392-06-20,0.5437939888991953
1392-06-23,0.49984035423728773
1392-06-24,0.48185010299170733
1392-06-25,0.48273955050885475
1392-06-26,0.4987335914188616
1392-06-27,0.5369733383128373
1392-06-30,0.4885052776602817
1392-06-31,0.47452515083072333
1392-07-01,0.5312613906668806
1392-07-02,0.5502851939008896
1392-07-03,0.48007940775946517
1392-07-06,0.4910189940089541
1392-07-07,0.5422865774086209
1392-07-08,0.5903769899655266
1392-07-09,0.6071309553137513
1392-07-10,0.5783081935206218
1392-07-13,0.5967075628719497
1392-07-14,0.6133746349963912
1392-07-15,0.554027574645072
1392-07-16,0.5660988363523339
1392-07-17,0.6436630864416946
1392-07-20,0.6873151655589071
1392-07-21,0.648817029276285
1392-07-22,0.6941970262154443
1392-07-23,0.6792370883369728
1392-07-27,0.5497738965788853
1392-07-28,0.5448560569076002
1392-07-29,0.5783242562224616
1392-07-30,0.4341178368393784
1392-08-01,0.5814531444174684
1392-08-04,0.46684036525673395
1392-08-05,0.4214035120275085
1392-08-06,0.4453238041569254
1392-08-07,0.3970263306207929
1392-08-08,0.4175600693866922
1392-08-11,0.37825670768208025
1392-08-12,0.3959820120225906
1392-08-13,0.36053282132531583
1392-08-14,0.31501594430471797
1392-08-15,0.27993878711116293
1392-08-18,0.2687535008356891
1392-08-19,0.2589469615729846
1392-08-20,0.23829258335393824
1392-08-21,0.3801588921579167
1392-08-25,0.40431873124874557
1392-08-26,0.43326933789150607
1392-08-27,0.5435840787595111
1392-08-28,0.6052508783419299
1392-08-29,0.5447944519068542
1392-09-02,0.5485661063050596
1392-09-03,0.5421389208030203
1392-09-04,0.4767420540473713
1392-09-05,0.4283058487210651
1392-09-06,0.4111253489099408
1392-09-09,0.46056163699455377
1392-09-10,0.6257843641232361
1392-09-11,0.5350550572831148
1392-09-12,0.5335255242291024
1392-09-13,0.4801985881948004
1392-09-16,0.47406829735449
1392-09-17,0.4914403693378684
1392-09-18,0.592020432736445
1392-09-19,0.7185934908130084
1392-09-20,0.576704523018815
1392-09-23,0.519900852071947
1392-09-24,0.7086594758725049
1392-09-25,0.6892466351501735
1392-09-26,0.5595748414263574
1392-09-27,0.4359628971405166
1392-09-30,0.4141152061662012
1392-10-01,0.4132178282842696
1392-10-03,0.5287093949135235
1392-10-04,0.6857097844300548
1392-10-07,0.660073698267309
1392-10-08,0.5204747753324271
1392-10-09,0.6249363515978734
1392-10-11,0.5417762846550541
1392-10-14,0.6548718466926435
1392-10-15,0.6568876980486505
1392-10-16,0.635338210773606
1392-10-17,0.5328153247970006
1392-10-18,0.5001386368899569
1392-10-21,0.5661403443987094
1392-10-22,0.4632361762435586
1392-10-23,0.4530498550393683
1392-10-24,0.41684507186084924
1392-10-25,0.40332725913811707
1392-10-28,0.3026209067186645
1392-10-30,0.2763077337204523
1392-11-01,0.2535988639419308
1392-11-02,0.2120415719901987
1392-11-05,0.22867196183113322
1392-11-06,0.20771461168289787
1392-11-07,0.2444217033652794
1392-11-08,0.26316831436338445
1392-11-09,0.39836895689953544
1392-11-12,0.4224488363502227
1392-11-13,0.2546099909673302
1392-11-14,0.2697413573438422
1392-11-15,0.24184038649491482
1392-11-16,0.24554958690376355
1392-11-19,0.21979252960203946
1392-11-20,0.38569691093621505
1392-11-21,0.3585266270910752
1392-11-23,0.2700771062707678
1392-11-26,0.24038387047356222
1392-11-27,0.42550103246529747
1392-11-28,0.5077916855931877
1392-11-29,0.44853284839167157
1392-11-30,0.4647587112732147
1392-12-03,0.47635373073610693
1392-12-04,0.3738020337201227
1392-12-05,0.26518390424022154
1392-12-06,0.2294215834924019
1392-12-07,0.1924115771147368
1392-12-10,0.3382127934233924
1392-12-11,0.18966907497096994
1392-12-12,0.17424839983401777
1392-12-13,0.2017641581333483
1392-12-14,0.33594614577324133
1392-12-17,0.3775072623775758
1392-12-18,0.19716126681335555
1392-12-19,0.19957010654873775
1392-12-20,0.17182136672267206
1392-12-21,0.42055531772308724
1392-12-24,0.5506306236135429
1392-12-25,0.6104175966018938
1392-12-26,0.6342318015452642
1392-12-27,0.550762486477133
1392-12-28,0.6041017557536514
1393-01-05,0.5512883500120687
1393-01-06,0.5179309657681974
1393-01-09,0.49763824544019514
1393-01-10,0.5588125247282693
1393-01-11,0.4831096251947167
1393-01-16,0.49020541292330877
1393-01-17,0.43680509050890226
1393-01-18,0.4521159308887273
1393-01-19,0.4583426154926326
1393-01-20,0.48325563365408963
1393-01-23,0.3649553762366329
1393-01-24,0.3707530082757398
1393-01-25,0.3629553274144414
1393-01-26,0.4441396442691437
1393-01-27,0.4205285707077669
1393-01-30,0.43534043546974455
1393-01-31,0.53449166946571
1393-02-01,0.5655906647324086
1393-02-02,0.5595393337106748
1393-02-03,0.631720251572054
1393-02-06,0.6394885881426341
1393-02-07,0.4874740017302536
1393-02-08,0.505479510750781
1393-02-09,0.4714726379114539
1393-02-10,0.4580574530747799
1393-02-13,0.42234910415997046
1393-02-14,0.4037818678618659
1393-02-15,0.45608186215836893
1393-02-16,0.4634849285125264
1393-02-17,0.4244808995567989
1393-02-20,0.4126117822444364
1393-02-21,0.4007393926759086
1393-02-22,0.31786558845302554
1393-02-24,0.37788303354237407
1393-02-27,0.36574441409217295
1393-02-28,0.24281954292282557
1393-02-29,0.20930509294928443
1393-02-30,0.39489342102854913
1393-02-31,0.4155360934647144
1393-03-03,0.4080096698087451
1393-03-04,0.3718933530180454
1393-03-05,0.2801166225887665
1393-03-07,0.30704869540877905
1393-03-10,0.2774468843905313
1393-03-11,0.20140591494476903
1393-03-12,0.17494653918117703
1393-03-13,0.17107253662575686
1393-03-17,0.1686920265410503
1393-03-18,0.1692704738522223
1393-03-19,0.1703188245705454
1393-03-20,0.16696012005173766
1393-03-21,0.17302511587431038
1393-03-24,0.16921424443924388
1393-03-25,0.1712071789621344
1393-03-26,0.15162105081231633
1393-03-27,0.16605701731460523
1393-03-28,0.29849089081783775
1393-03-31,0.40104280040773116
1393-04-01,0.4825412949720464
1393-04-02,0.46158659832695537
1393-04-03,0.47944192479713743
1393-04-04,0.430918037404922
1393-04-07,0.397804551287658
1393-04-08,0.3057787817603954
1393-04-09,0.28125552457809766
1393-04-10,0.3697935353931824
1393-04-11,0.36827550976368656
1393-04-14,0.49368096863717426
1393-04-15,0.44518757174519086
1393-04-16,0.4216779918726672
1393-04-17,0.4787460316930938
1393-04-18,0.49341113528498354
1393-04-21,0.5282451402605058
1393-04-22,0.522694774098264
1393-04-23,0.4982204837181695
1393-04-24,0.3739812640529037
1393-05-01,0.4728081077456414
1393-05-04,0.47486024392918075
1393-05-05,0.47316933333237027
1393-05-06,0.44797419554331036
1393-05-19,0.5382435264488495
1393-05-20,0.4932829153061915
1393-05-21,0.48638391367654493
1393-05-22,0.42578024245257606
1393-05-25,0.35899562009101343
1393-05-26,0.31127638689070286
1393-05-27,0.28269876054887666
1393-05-28,0.31418394632448204
1393-05-29,0.20865515533356632
1393-06-01,0.1793591713684612
1393-06-02,0.18659546840377392
1393-06-03,0.15956003395650598
1393-06-04,0.16122124800526644
1393-06-05,0.17265335577315408
1393-06-08,0.15601824849439494
1393-06-09,0.14844405230852864
1393-06-10,0.16178530721800172
1393-06-11,0.1489764918279854
1393-06-12,0.1685066040483445
1393-06-15,0.17620247518003623
1393-06-16,0.404669599952321
1393-06-17,0.46208207582523647
1393-06-18,0.5152377237492982
1393-06-19,0.4471536650585457
1393-06-22,0.3833751302095238
1393-06-23,0.40156606249774307
1393-06-24,0.3892559361875496
1393-06-25,0.34740721330689683
1393-06-26,0.3579539010893908
1393-06-29,0.3151582550255822
1393-06-30,0.3014319359663658
1393-06-31,0.31698449648347893
1393-07-01,0.2971126786465988
1393-07-02,0.2377331363161732
1393-07-05,0.19560480429010252
1393-07-06,0.20060335966028417
1393-07-07,0.2598372708935399
1393-07-08,0.3829119456447317
1393-07-09,0.370802955197971
1393-07-12,0.3998436838802585
1393-07-14,0.3983337890704776
1393-07-15,0.4259965046639005
1393-07-16,0.4015720980325878
1393-07-22,0.3514412405836612
1393-07-23,0.39507591137231346
1393-07-26,0.4689911838013574
1393-07-27,0.43149881542853724
1393-07-28,0.5804745542732725
1393-07-29,0.46309941199573573
1393-07-30,0.42518984996401255
1393-08-03,0.38730317684108245
1393-08-04,0.38587484290940294
1393-08-05,0.3610489464390407
1393-08-06,0.3159692464275654
1393-08-07,0.3003964278301722
1393-08-10,0.2878209554890698
1393-08-11,0.2935376999792337
1393-08-14,0.33449403922867293
1393-08-17,0.23635931726965528
1393-08-18,0.2512335306182912
1393-08-19,0.19098329766036054
1393-08-20,0.16855116839708695
1393-08-21,0.13181770452510735
1393-08-24,0.10342010882391932
1393-08-25,0.09074639895212012
1393-08-26,0.08841558198906146
1393-08-27,0.09125145377033303
1393-08-28,0.10768729200305892
1393-09-01,0.09989374499439863
1393-09-02,0.15920736560649454
1393-09-03,0.12310773619037926
1393-09-04,0.09988902754076612
1393-09-05,0.11236084738682994
1393-09-08,0.1540814054683646
1393-09-09,0.1424633184845337
1393-09-10,0.13759076837789475
1393-09-11,0.09711832185614447
1393-09-12,0.10589492307087683
1393-09-15,0.2098127405617032
1393-09-16,0.13264584437934568
1393-09-17,0.21295666056923102
1393-09-18,0.15094715153270336
1393-09-19,0.09284214184006319
1393-09-23,0.09839025841423718
1393-09-24,0.10703681622149601
1393-09-25,0.09765666330440458
1393-09-26,0.08456012336448976
1393-09-29,0.10618268550587019
1393-10-01,0.18345807824655186
1393-10-03,0.14298219118165353
1393-10-06,0.2556371960683547
1393-10-07,0.2624662497219181
1393-10-08,0.31225229940573107
1393-10-09,0.36010532764620734
1393-10-10,0.2430626863076691
1393-10-13,0.32521262832781506
1393-10-14,0.2788830367388387
1393-10-15,0.3014135609946182
1393-10-16,0.28702866619147244
1393-10-17,0.3124776455800883
1393-10-20,0.21686890260511565
1393-10-21,0.163880976364044
1393-10-22,0.28545162319791273
1393-10-23,0.1620456885413576
1393-10-24,0.1262030303329522
1393-10-27,0.1333346148607466
1393-10-28,0.11263116806306167
1393-10-29,0.09545463091997552
1393-10-30,0.08299167511917264
1393-11-01,0.0925886545973247
1393-11-04,0.0925886545973247
1393-11-05,0.09718217689282649
1393-11-06,0.08504322279570434
1393-11-07,0.09260339363055455
1393-11-08,0.16747647098380428
1393-11-11,0.24575793916564406
1393-11-12,0.15152043656559175
1393-11-13,0.13475102361526337
1393-11-14,0.1909328337470472
1393-11-15,0.21748494313773445
1393-11-18,0.16186329331335134
1393-11-19,0.208261553586678
1393-11-20,0.16429832953782844
1393-11-21,0.10995588582696215
1393-11-25,0.10257328782659707
1393-11-26,0.10646514922941513
1393-11-27,0.3132749869700559
1393-11-28,0.2832403624589491
1393-11-29,0.33702982494881323
1393-12-02,0.28625005940207143
1393-12-03,0.20712513886620468
1393-12-04,0.25632079646773487
1393-12-05,0.18525790970636025
1393-12-06,0.20868275854542934
1393-12-09,0.24734109946833663
1393-12-10,0.37991787309867564
1393-12-11,0.49973951571372893
1393-12-12,0.5865272739065246
1393-12-13,0.5307840257050258
1393-12-16,0.46112151929848494
1393-12-17,0.5456075219443406
1393-12-18,0.6064677800623526
1393-12-19,0.5662103784872439
1393-12-20,0.5793684673265327
1393-12-23,0.49354761857046875
1393-12-24,0.49266139623117255
1393-12-25,0.5166129135823542
1393-12-26,0.5685977681636216
1393-12-27,0.5704032783000441
1394-01-05,0.5251701483802467
1394-01-08,0.6372517892403441
1394-01-09,0.6290570188951639
1394-01-10,0.5143238649883203
1394-01-11,0.5630306151533799
1394-01-15,0.6091594819599437
1394-01-16,0.5746286135767922
1394-01-17,0.4082255814167092
1394-01-18,0.31212044369655123
1394-01-19,0.27107912983532895
1394-01-22,0.2758553286417273
1394-01-23,0.31496702443154034
1394-01-24,0.27354568768940934
1394-01-25,0.27047215390587
1394-01-26,0.2998489862109986
1394-01-29,0.3531772646099704
1394-01-30,0.3092175580758815
1394-01-31,0.2684328516904193
1394-02-01,0.2996482880794552
1394-02-02,0.22180396350918433
1394-02-05,0.20390865516957038
1394-02-06,0.1911922457978563
1394-02-07,0.13551255311277824
1394-02-08,0.11623081431292367
1394-02-09,0.1909449209926273
1394-02-13,0.12574304353614932
1394-02-14,0.11243622421507964
1394-02-15,0.0983337740827069
1394-02-16,0.10636737805672107
1394-02-19,0.09793917081769433
1394-02-20,0.10246739194561136
1394-02-21,0.1670650767203322
1394-02-22,0.19658957672487035
1394-02-23,0.21465311702967338
1394-02-27,0.3369761075485217
1394-02-28,0.32007500779426246
1394-02-29,0.31668131586666165
1394-02-30,0.32774792344186426
1394-03-02,0.2589124009012341
1394-03-03,0.3016912995905635
1394-03-04,0.305528968451743
1394-03-05,0.29280975771476986
1394-03-06,0.29734212666397475
1394-03-09,0.25406597298054356
1394-03-10,0.23767420926741561
1394-03-11,0.30162182097990303
1394-03-12,0.30598179575741485
1394-03-16,0.2581949728904386
1394-03-17,0.1946281274591691
1394-03-18,0.1575833845723735
1394-03-19,0.12566595644465825
1394-03-20,0.17551860161182395
1394-03-23,0.14592462090389996
1394-03-24,0.12844654239330652
1394-03-25,0.1217463105475585
1394-03-26,0.12138191459632787
1394-03-27,0.22316468056177147
1394-03-30,0.16406579094788512
1394-03-31,0.23729533271825137
1394-04-01,0.2555504017447487
1394-04-02,0.2539481516038299
1394-04-03,0.26616135308360794
1394-04-06,0.25870206628049225
1394-04-07,0.2748280687076472
1394-04-08,0.2520797672122571
1394-04-09,0.26540892232450264
1394-04-10,0.2862182621637446
1394-04-13,0.290871334477939
1394-04-14,0.26077807841736994
1394-04-15,0.273642034149672
1394-04-16,0.28326743317925285
1394-04-20,0.2796547091639384
1394-04-21,0.29971949505804074
1394-04-22,0.27069529981690715
1394-04-23,0.21877779730152247
1394-04-24,0.3066782910028156
1394-06-18,0.2754759374571214
1394-06-21,0.2154781841840079
1394-06-22,0.1902202757137
1394-06-23,0.24514936400880663
1394-06-24,0.16389326583914346
1394-06-25,0.1857490488039205
1394-06-28,0.15876018173283912
1394-06-29,0.1902106846083665
1394-06-30,0.22756907233307866
1394-06-31,0.22135264591010878
1394-07-01,0.23533575831537404
1394-07-04,0.2457555905803993
1394-07-05,0.3621735077650124
1394-07-06,0.4051448169269742
1394-07-07,0.4342283871352008
1394-07-08,0.49833032551304907
1394-07-11,0.4938795305794754
1394-07-12,0.5952500693947119
1394-07-13,0.5974687496690753
1394-07-14,0.6391045466789073
1394-07-15,0.6377444780366432
1394-07-18,0.5901128302530353
1394-08-06,0.42809264852132933
1394-08-09,0.4266728700584358
1394-08-10,0.39717445010816155
1394-08-11,0.32455611017346414
1394-08-12,0.33894263273331693
1394-08-13,0.33024183534916923
1394-08-16,0.36021295981348955
1394-08-17,0.31693990485503803
1394-08-18,0.2933306035109375
1394-08-19,0.31725806869422135
1394-08-20,0.29136077696387364
1394-08-23,0.2781099901920032
1394-08-24,0.2744217747374151
1394-08-25,0.2529363936978348
1394-08-26,0.26470184999788193
1394-08-27,0.3117357509378703
1394-08-30,0.32327053448871423
1394-09-01,0.3230211579329806
1394-09-02,0.3317627817479318
1394-09-03,0.28118704058346033
1394-09-04,0.31684243278671226
1394-09-07,0.2649281924423782
1394-09-08,0.36619250692595806
1394-09-09,0.3953530813128375
1394-09-10,0.295820943015854
1394-09-14,0.24743783947633846
1394-09-15,0.21298040840840007
1394-09-16,0.17302826915599603
1394-09-17,0.29905582665160074
1394-09-18,0.1844202268312203
1394-09-22,0.1381274634517467
1394-09-23,0.13623297483810792
1394-09-24,0.1435477584503754
1394-09-25,0.23677042120798983
1394-09-28,0.14992431488402091
1394-09-29,0.1781940469812648
1394-09-30,0.2738813240768521
1394-10-01,0.2887132094719017
1394-10-02,0.32481457964215155
1394-10-05,0.22456102541168188
1394-10-06,0.25146720846590964
1394-10-07,0.19794173100609477
1394-10-09,0.17046766309086012
1394-10-12,0.1489920486117434
1394-10-13,0.16720166006169113
1394-10-14,0.19566015250032245
1394-10-15,0.1773690429697229
1394-10-16,0.1913768952430855
1394-10-19,0.16681199838737024
1394-10-20,0.18380410911996042
1394-10-21,0.20081894086436977
1394-10-22,0.21560902938113263
1394-10-23,0.24762318121029323
1394-10-26,0.3753817291111552
1394-10-27,0.30932185843297544
1394-10-28,0.4969459971514622
1394-10-29,0.49604858399152385
1394-10-30,0.5260453708028376
1394-11-03,0.5553089745345609
1394-11-04,0.6158192825651463
1394-11-05,0.6593554875299655
1394-11-06,0.48840455778243286
1394-11-07,0.45768514970836005
1394-11-10,0.4231869683430414
1394-11-11,0.4446266918229586
1394-11-12,0.6204637274033483
1394-11-13,0.6907605097965394
1394-11-14,0.6571403805782142
1394-11-17,0.4955784915307033
1394-11-18,0.4292073278720637
1394-11-19,0.6267977489443313
1394-11-20,0.47984888238116735
1394-11-21,0.3999238715064352
1394-11-24,0.3950442865394418
1394-11-25,0.4060894866761603
1394-11-26,0.44557885712019507
1394-11-27,0.4441626282174564
1394-11-28,0.5359184813333906
1394-12-01,0.5703687287547651
1394-12-02,0.5561964587143449
1394-12-03,0.6127541563412928
1394-12-04,0.5679269871401528
1394-12-05,0.44621961527128823
1394-12-08,0.45897252060839894
1394-12-09,0.4189942830113354
1394-12-10,0.4197360675777251
1394-12-11,0.37963075298508864
1394-12-12,0.3180485262929617
1394-12-15,0.426746237677625
1394-12-16,0.44751373344687806
1394-12-17,0.4452616206710256
1394-12-18,0.5695767356351962
1394-12-19,0.6977996363207976
1394-12-22,0.7042212919905769
1394-12-24,0.6367105338410659
1394-12-25,0.3917349839933042
1394-12-26,0.4437581859886242
1395-01-07,0.5532638891600509
1395-01-08,0.5677860978092654
1395-01-09,0.4491458304508925
1395-01-10,0.38152220576742485
1395-01-11,0.3764921953419052
1395-01-14,0.33313854133572973
1395-01-15,0.35810111731946503
1395-01-16,0.36415384499972864
1395-01-17,0.3389218055049509
1395-01-18,0.3432649949746661
1395-01-21,0.3718919983885626
1395-01-22,0.294482528687818
1395-01-23,0.352030775464484
1395-01-24,0.28636797126784475
1395-01-25,0.2530626825509193
1395-01-28,0.20939940961394254
1395-01-29,0.3265639933040563
1395-01-30,0.4486085193428884
1395-01-31,0.4495960226529301
1395-02-01,0.42997749164578425
1395-02-04,0.4015564533223701
1395-02-05,0.38202628137848077
1395-02-06,0.42904212253727014
1395-02-07,0.4205133794930826
1395-02-08,0.3770269424467557
1395-02-11,0.36380621084823367
1395-02-12,0.34816709028177617
1395-02-13,0.3721281618447068
1395-02-14,0.3189868240685803
1395-02-15,0.2618354939570651
1395-02-18,0.25736853728434095
1395-02-19,0.20727356811254807
1395-02-20,0.18723385945859541
1395-02-21,0.1867759610506327
1395-02-22,0.18240669701913959
1395-02-25,0.23808452960150606
1395-02-26,0.17981665656854862
1395-02-27,0.1827885338993053
1395-02-28,0.19159151645800354
1395-02-29,0.30187024065237467
1395-03-01,0.2750197279397116
1395-03-03,0.22135121825978166
1395-03-04,0.22898974651234297
1395-03-05,0.23239447899829271
1395-03-08,0.26338724199504343
1395-03-09,0.2526466028743421
1395-03-10,0.2314613078733647
1395-03-11,0.19254220740783998
1395-03-12,0.2370462645523475
1395-03-16,0.25150754533221603
1395-03-17,0.23092478110964895
1395-03-18,0.2301848188366003
1395-03-19,0.1954298258574533
1395-03-22,0.20324770787619578
1395-03-23,0.23551117748872544
1395-03-24,0.22938607478550088
1395-03-25,0.24472834024144313
1395-03-26,0.26061118594463956
1395-03-29,0.21637718768818484
1395-03-30,0.216756945300384
1395-03-31,0.24694241618448162
1395-04-01,0.56850025017113
1395-04-02,0.6605500245776501
1395-04-05,0.645091934826081
1395-04-06,0.6278045721074373
1395-04-08,0.6234785798701811
1395-04-09,0.5924619929877359
1395-04-12,0.6634936972244677
1395-04-13,0.583455751131083
