jdate,labelProb
1395-04-14,0.5741212051707052
1395-04-15,0.5778709102880158
1395-04-19,0.5496017647060842
1395-04-20,0.5141609734325531
1395-04-21,0.5432304718930165
1395-04-22,0.5371981691661165
1395-04-23,0.5286921937969118
1395-04-26,0.6024502237652537
1395-04-27,0.6506989424365937
1395-05-02,0.6379454592985792
1395-05-03,0.64841678251968
1395-05-04,0.521881363630788
1395-05-05,0.38340578403153913
1395-05-06,0.39736204370758543
1395-05-10,0.47780901284303523
1395-05-11,0.39562024459331996
1395-05-12,0.5223125198411851
1395-05-13,0.4504984395860368
1395-05-16,0.6604962211353781
1395-05-17,0.4324322421662945
1395-05-18,0.41500517620296506
1395-05-19,0.3801140217574144
1395-05-20,0.37551724846565065
1395-05-23,0.37026969748999033
1395-05-24,0.34269210314611387
1395-05-25,0.26295164578396263
1395-05-26,0.3926741906577047
1395-05-27,0.2807385220586181
1395-05-30,0.23052512560530594
1395-05-31,0.30458171898248343
1395-06-01,0.2216249210198296
1395-06-02,0.1910623448754006
1395-06-03,0.19510435678246693
1395-06-06,0.207316384536938
1395-06-07,0.21982185892306533
1395-06-08,0.23095764705706112
1395-06-09,0.33791813145890265
1395-06-10,0.2513440133914617
1395-06-13,0.19983677312638082
1395-06-14,0.2187335659965992
1395-06-15,0.23761900808574168
1395-06-16,0.22826573069865191
1395-06-17,0.24897635572885415
1395-06-20,0.23938494666296833
1395-06-21,0.21036251679162404
1395-06-23,0.23366643948004268
1395-06-24,0.26940228069501665
1395-06-27,0.2630187224040069
1395-06-28,0.2652733065385583
1395-06-29,0.29937540071660884
1395-06-31,0.34960295719553963
1395-07-03,0.46743028687552346
1395-07-04,0.3658597364981978
1395-07-05,0.49427798000557804
1395-07-06,0.6490989107036228
1395-07-07,0.5750792474467848
1395-07-10,0.5518926206701624
1395-07-11,0.49770579430375905
1395-07-12,0.40617564244516735
1395-07-13,0.4649718468523201
1395-07-14,0.40003132117870677
1395-07-17,0.3878556606701422
1395-07-18,0.5620932638263898
1395-07-19,0.5828579979145371
1395-07-24,0.6388168473241236
1395-07-25,0.557851508859708
1395-07-26,0.6182103546684721
1395-07-27,0.5171791182276126
1395-07-28,0.5747574734692955
1395-08-01,0.571381998102045
1395-08-02,0.5930777329750481
1395-08-03,0.5201412161374644
1395-08-04,0.6009251410085397
1395-08-05,0.6516200930909946
1395-08-08,0.5260791993858828
1395-08-09,0.4643710942100973
1395-08-10,0.41608188550517866
1395-08-11,0.38281728059639447
1395-08-12,0.4128214301352473
1395-08-15,0.40106695002960696
1395-08-16,0.4035346743096587
1395-08-17,0.5763347779505448
1395-08-18,0.6938713565229679
1395-08-19,0.547286130355707
1395-08-22,0.7044231494766382
1395-08-23,0.6308496568147584
1395-08-24,0.5977973724765173
1395-08-25,0.5340627518842329
1395-08-26,0.39801320077799435
1395-08-29,0.4688826355336751
1395-09-01,0.47519737495414127
1395-09-02,0.4939944342059144
1395-09-03,0.4506197769584294
1395-09-06,0.5302774287023319
1395-09-07,0.5774535423158775
1395-09-09,0.6879318545320986
1395-09-13,0.5842143364794425
1395-09-14,0.6661735140636765
1395-09-15,0.6892300313476006
1395-09-16,0.5669562134686672
1395-09-17,0.5862662389982414
1395-09-20,0.39045053916549743
1395-09-21,0.40655215093761676
1395-09-22,0.39411144643269874
1395-09-23,0.3890066208414845
1395-09-24,0.539134806533632
1395-09-28,0.45935588331806276
1395-09-29,0.44371558764002067
1395-09-30,0.43977049436727267
1395-10-01,0.4369096426610222
1395-10-04,0.3662433466990864
1395-10-05,0.3627510511417832
1395-10-06,0.449633154271604
1395-10-07,0.31036153360982255
1395-10-08,0.252463106926266
1395-10-11,0.21818138406912693
1395-10-12,0.18120762236280022
1395-10-13,0.29514404237497666
1395-10-14,0.32480280367003395
1395-10-15,0.4319272363109398
1395-10-18,0.436951164632873
1395-10-19,0.5030692400495738
1395-10-20,0.4992860202270303
1395-10-22,0.5289717005628832
1395-10-25,0.5366112539169063
1395-10-26,0.5655393328254323
1395-10-27,0.5539562965851518
1395-10-28,0.5722578513502502
1395-10-29,0.5403376195963105
1395-11-02,0.5117133733542918
1395-11-03,0.5044517614300931
1395-11-04,0.530790512220396
1395-11-05,0.5502355511251579
1395-11-06,0.4738193998108793
1395-11-09,0.36329725973126004
1395-11-10,0.39537948373825155
1395-11-11,0.3608820070321032
1395-11-12,0.367228605561145
1395-11-13,0.25108076720668193
1395-11-16,0.21883719420768705
1395-11-17,0.20972404300783484
1395-11-18,0.19877401729892577
1395-11-19,0.1715212032836867
1395-11-20,0.21615159230309014
1395-11-23,0.22512602015952876
1395-11-24,0.29216101810860684
1395-11-25,0.3364231284460147
1395-11-26,0.38758455237731204
1395-11-27,0.49411470308444355
1395-12-08,0.47035934984364464
1395-12-09,0.5149341907176684
1395-12-10,0.4717809436915794
1395-12-11,0.5236944569667867
1395-12-14,0.4483414841435875
1395-12-15,0.40140540137786035
1395-12-16,0.3910429712514341
1395-12-17,0.4041433464981866
1395-12-18,0.3425590677527093
1395-12-21,0.3061865296527899
1395-12-22,0.3116950225515748
1395-12-23,0.2580962839124641
1395-12-28,0.41025632549975954
1396-01-05,0.4630925251125999
1396-01-06,0.4706503977858746
1396-01-07,0.47270602124455535
1396-01-08,0.47149068781453674
1396-01-09,0.4618257236810907
1396-01-14,0.4549860045804636
1396-01-15,0.4596725557450806
1396-01-16,0.4772139171452427
1396-01-19,0.46044609992060964
1396-01-20,0.4374584708095333
1396-01-21,0.32465932580779766
1396-01-23,0.2824577709572457
1396-01-26,0.37322023202834537
1396-01-27,0.27770531303829904
1396-01-28,0.2512291462559298
1396-01-29,0.21843671533402334
1396-01-30,0.3187051357028144
1396-02-02,0.33000060822202015
1396-02-03,0.36288358145125943
1396-02-04,0.3150173737112293
1396-02-06,0.4680158763202771
1396-02-09,0.5882030685409951
1396-02-10,0.5344831779129869
1396-02-11,0.5672271303971669
1396-02-12,0.527667161676866
1396-02-13,0.5853137463856776
1396-02-16,0.5090329237710857
1396-02-17,0.5171135671248609
1396-02-18,0.5244534406887067
1396-02-19,0.5816297917632061
1396-02-20,0.6180758514964704
1396-02-23,0.5726072273591277
1396-02-24,0.587738196578716
1396-02-25,0.5520760108284917
1396-02-26,0.6022676534062328
1396-02-27,0.42223723802130336
1396-02-30,0.42778672771684406
1396-02-31,0.5750748990735449
1396-03-01,0.6278067214141645
1396-03-02,0.6066360934540218
1396-03-03,0.6836193051591237
1396-03-06,0.6691132046982341
1396-03-07,0.6328164689648828
1396-03-08,0.6627535720766468
1396-03-09,0.6326685814954037
1396-03-10,0.6280060453743178
1396-03-13,0.6384053424392596
1396-03-16,0.6760469968310178
1396-03-17,0.6388010104241801
1396-03-20,0.6493053308142301
1396-03-21,0.663813991012917
1396-03-22,0.567062535328172
1396-03-23,0.5605085012464299
1396-03-24,0.5974434991199519
1396-03-27,0.43775188971967277
1396-03-28,0.43939752109549984
1396-04-04,0.6615084881201657
1396-04-07,0.6905644226242303
1396-04-10,0.6971548596010168
1396-04-11,0.651707439665892
1396-04-12,0.692151493162072
1396-04-13,0.6623841412096554
1396-04-14,0.7001703227330851
1396-04-17,0.7338977180688444
1396-04-18,0.7232264492634216
1396-04-19,0.7445680120366407
1396-04-20,0.6757692597613936
1396-04-21,0.7208851352433516
1396-04-24,0.691199837899864
1396-04-25,0.7447182243330494
1396-04-26,0.7507820059057904
1396-05-01,0.6653906138022518
1396-05-02,0.7482159860297649
1396-05-03,0.7443045947305315
1396-05-04,0.5658111559463991
1396-05-07,0.5873663841904775
1396-05-08,0.6510338367192563
1396-05-09,0.7384732663466766
1396-05-10,0.7570993111874399
1396-05-11,0.7517762106235196
1396-05-15,0.6385355386111113
1396-05-16,0.7333204433114417
1396-05-17,0.7682167511935045
1396-05-18,0.7872648646660599
1396-05-21,0.7706096740792634
1396-05-22,0.6965594645936007
1396-05-23,0.7872307669861394
1396-05-24,0.7075131917968984
1396-05-25,0.7113338124164326
1396-05-28,0.7529007864216971
1396-05-29,0.7347173368230877
1396-05-30,0.7492905176827098
1396-05-31,0.7481110178401578
1396-06-01,0.733099636615227
1396-06-04,0.7398145619915922
1396-06-05,0.7407635822307402
1396-06-06,0.7958079593190068
1396-06-07,0.725156331741905
1396-06-08,0.6196121135512854
1396-06-11,0.5330456220970724
1396-06-12,0.5354503095010392
1396-06-13,0.6704708295952927
1396-06-14,0.7233937309814119
1396-06-15,0.6901899026490202
1396-06-19,0.5076758975263617
1396-06-20,0.7012895929159404
1396-06-21,0.7148352856260338
1396-06-22,0.7532072662222578
1396-06-25,0.6740731567983095
1396-06-26,0.732492495852632
1396-06-27,0.7832090763784733
1396-06-28,0.7895473257033252
1396-06-29,0.7545050517117083
1396-07-01,0.6855342774802402
1396-07-02,0.6106984502415164
1396-07-03,0.6428682427763546
1396-07-04,0.573324930964691
1396-07-05,0.712837332739609
1396-07-10,0.5216184294900477
1396-07-11,0.5280864616104329
1396-07-12,0.5032295974014496
1396-07-15,0.3628935666591068
1396-07-16,0.3570386429029857
1396-07-17,0.35201848426643967
1396-07-18,0.45510476579708126
1396-07-19,0.552237350930476
1396-07-22,0.7138047801425417
1396-07-23,0.7714035293541814
1396-07-24,0.7923110398367458
1396-07-25,0.7812117836268194
1396-07-26,0.7822999711361827
1396-07-29,0.7608147406735049
1396-07-30,0.6072056192695929
1396-08-01,0.72628201299933
1396-08-02,0.7659004820285639
1396-08-03,0.7560482288562547
1396-08-06,0.7555361625056356
1396-08-07,0.6497270986909426
1396-08-08,0.6472110268470082
1396-08-09,0.6230080263835138
1396-08-10,0.6327442708877702
1396-08-13,0.5532536468314997
1396-08-14,0.5150866533009134
1396-08-15,0.49611867133705356
1396-08-16,0.5177930404334563
1396-08-17,0.5175152414234914
1396-08-20,0.48798513721121467
1396-08-21,0.49438343782300964
1396-08-22,0.6899746988344815
1396-08-23,0.7240980710997579
1396-08-24,0.7736712765679473
1396-08-27,0.7893698204431089
1396-08-29,0.7882057822319999
1396-08-30,0.78497923384774
1396-09-01,0.7626410574951192
1396-09-04,0.6467112964647777
1396-09-05,0.7618715521052479
1396-09-07,0.7453517864955846
1396-09-08,0.6983864467295362
1396-09-11,0.714614218472574
1396-09-12,0.6813390798615687
1396-09-13,0.7130980786460082
1396-09-14,0.7239602917321779
1396-09-18,0.7427542049793314
1396-09-19,0.7409228147091903
1396-09-20,0.7679778602067834
1396-09-21,0.7841889807991677
1396-09-22,0.5598766756022338
1396-09-25,0.7284256727388844
1396-09-26,0.7027540036786787
1396-09-27,0.6943718468988206
1396-09-28,0.6973122725529497
1396-09-29,0.7651939340267953
1396-10-02,0.7601126450007923
1396-10-03,0.7499828166626649
1396-10-04,0.752809899790433
1396-10-05,0.7089092532725537
1396-10-06,0.5710456939844714
1396-10-09,0.4869382982779482
1396-10-10,0.5245908207503008
1396-10-11,0.5108262868845669
1396-10-12,0.4513057158204716
1396-10-13,0.47741386845296735
1396-10-16,0.44577919220736
1396-10-17,0.33524808963365016
1396-10-18,0.3222196565783061
1396-10-19,0.3270829016200334
1396-10-20,0.2833921810131801
1396-10-23,0.31566604147230953
1396-10-24,0.4944960645843618
1396-10-25,0.6273780301077613
1396-10-26,0.7029486307514383
1396-10-27,0.7144146592968705
1396-10-30,0.5491786907708195
1396-11-01,0.4987165984148377
1396-11-02,0.5019137288849179
1396-11-03,0.5448620751762677
1396-11-04,0.48111962896161525
1396-11-07,0.41632073904834344
1396-11-08,0.39131985381845186
1396-11-09,0.3085423195095194
1396-11-10,0.26421887008774236
1396-11-11,0.2585433882689679
1396-11-14,0.24286930670341472
1396-11-15,0.24713183905932512
1396-11-16,0.2641114637736759
1396-11-17,0.4130854489791835
1396-11-18,0.5790208099005983
1396-11-24,0.5350427185370693
1396-11-25,0.5667068352554112
1396-11-28,0.5023576564791633
1396-11-29,0.4783628464424535
1396-11-30,0.5182321311818621
1396-12-02,0.4802900564511573
1396-12-05,0.41951297798480475
1396-12-06,0.43378478129463566
1396-12-07,0.4695079068329369
1396-12-08,0.5634647598558257
1396-12-09,0.5840378466432987
1396-12-12,0.47853277374698333
1396-12-13,0.40498443944915663
1396-12-14,0.3846441453841435
1396-12-15,0.3383733604168486
1396-12-16,0.28829756112559435
1396-12-19,0.22602181872167837
1396-12-20,0.25303324476849065
1396-12-21,0.26127244135733224
1396-12-22,0.4170567616154531
1396-12-23,0.43527788536172324
1396-12-26,0.4556027903117769
1396-12-27,0.31950894225575266
1396-12-28,0.47982269478309125
1397-01-05,0.5163497784202179
1397-01-06,0.5461039129993636
1397-01-07,0.5367207392361442
1397-01-08,0.6509675456235556
1397-01-14,0.6411648096310937
1397-01-15,0.5793193133838002
1397-01-18,0.49483121713801226
1397-01-19,0.4945720519097685
1397-01-20,0.6470875554835326
1397-01-21,0.5430091681018497
1397-01-22,0.4367725854873965
1397-01-26,0.3379216636560226
1397-01-27,0.30159662501962337
1397-01-28,0.3010497783003479
1397-01-29,0.24218553918628355
1397-02-01,0.2722074975183095
1397-02-02,0.2921036711768417
1397-02-03,0.38725946320572624
1397-02-04,0.4970076412266213
1397-02-05,0.6117771184641668
1397-02-08,0.5110153166602225
1397-02-09,0.3950222185425041
1397-02-10,0.39856389514757595
1397-02-11,0.47514701413745997
1397-02-15,0.3757017899261733
1397-02-16,0.4646362359818522
1397-02-17,0.6217603333356329
1397-02-18,0.5771378457426287
1397-02-19,0.5346157598287411
1397-02-22,0.5331365771288494
1397-02-23,0.5632284805281463
1397-02-24,0.6052854629739108
1397-02-25,0.6262114639975687
1397-02-26,0.6458826672858382
1397-02-29,0.6418722536891999
1397-02-30,0.6898193584692076
1397-02-31,0.7136448450403514
1397-03-01,0.7225290574649335
1397-03-02,0.7332839889932131
1397-03-05,0.7454870809402813
1397-03-06,0.7340383092116095
1397-03-07,0.7388177286272753
1397-03-08,0.7215514707155044
1397-03-09,0.7708012054244741
1397-03-12,0.7560779462620607
1397-03-13,0.7693802032412103
1397-03-19,0.7586890070587659
1397-03-20,0.6564609162650269
1397-03-21,0.7074174063788178
1397-03-22,0.7744397364077948
1397-03-23,0.7760110614759752
1397-03-27,0.7680687799882301
1397-03-28,0.6461367562471335
1397-03-29,0.7202601197180529
1397-03-30,0.5626045485141307
1397-04-02,0.6510066665090143
1397-04-03,0.671342064861887
1397-04-04,0.6579094985288185
1397-04-05,0.5233570529295944
1397-04-06,0.44150789973475507
1397-04-09,0.4487876189714936
1397-04-10,0.4644163493829575
1397-04-11,0.5010805134153736
1397-04-12,0.6021537703800351
1397-04-13,0.5245867865094326
1397-04-16,0.45274327330903347
1397-04-17,0.47937870784229125
1397-04-19,0.5226478424105507
1397-04-20,0.4409941055536638
1397-04-23,0.35375932275078203
1397-04-24,0.37776558495247337
1397-04-25,0.34938980275664466
1397-04-26,0.37076168999795084
1397-05-01,0.48463099879986815
1397-05-02,0.4424742181206421
1397-05-03,0.5766589461118191
1397-05-06,0.6509916422323404
1397-05-07,0.7572563341831966
1397-05-08,0.771061361364393
1397-05-09,0.7896383630525702
1397-05-10,0.5826504183714432
1397-05-13,0.7496121909216777
1397-05-14,0.7683256767497245
1397-05-15,0.639053148010108
1397-05-16,0.571243347972064
1397-05-17,0.5702170903192881
1397-05-20,0.5391783464198014
1397-05-21,0.5340049479270723
1397-05-22,0.5427840030902427
1397-05-23,0.5764777647934457
1397-05-24,0.5210637283310473
1397-05-27,0.5448023688761324
1397-05-28,0.5583518741736326
1397-05-29,0.7660916935186631
1397-05-30,0.6562045726432639
1397-06-03,0.5174262803726155
1397-06-04,0.7096673148964294
1397-06-05,0.7025568488706534
1397-06-06,0.5569020828218463
1397-06-07,0.5333065890415866
1397-06-10,0.42217252805536487
1397-06-11,0.3964311786275835
1397-06-12,0.5264471626323519
1397-06-13,0.5298533002550996
1397-06-14,0.5660913895111874
1397-06-17,0.5601453153753664
1397-06-18,0.6218333507858913
1397-06-19,0.7932701707365077
1397-06-20,0.7876574862604796
1397-06-21,0.6159706324499885
1397-06-24,0.47654866748324665
1397-06-25,0.5045560797988023
1397-06-26,0.4710409895146778
1397-06-27,0.518642316890287
1397-06-31,0.559578051390539
1397-07-01,0.5687026768405261
1397-07-02,0.7671805106334723
1397-07-03,0.7729707021501458
1397-07-04,0.7272868246093095
1397-07-07,0.7639863636229499
1397-07-08,0.732614725394599
1397-07-09,0.46539143549560325
1397-07-10,0.4185263888970923
1397-07-11,0.4003381059677722
1397-07-14,0.3928505217555661
1397-07-15,0.3679467524800951
1397-07-16,0.3780270255850053
1397-07-17,0.36523082070382057
1397-07-18,0.370184541283443
1397-07-21,0.3576857941326115
1397-07-22,0.3805888095635397
1397-07-23,0.42308028281670323
1397-07-24,0.4114081567102689
1397-07-25,0.4200133950574296
1397-07-28,0.44353018551434187
1397-07-29,0.4058951841444267
1397-07-30,0.41660045609392526
1397-08-01,0.3918937688153756
1397-08-02,0.37126754120869565
1397-08-05,0.34269003493390576
1397-08-06,0.35558969695823733
1397-08-07,0.3643996832023726
1397-08-09,0.30643216603321666
1397-08-12,0.2741302618918488
1397-08-13,0.2388168208672707
1397-08-14,0.25414605071613794
1397-08-15,0.2423864865048573
1397-08-19,0.20503822395247778
1397-08-20,0.2367687896464612
1397-08-21,0.28376688261110583
1397-08-22,0.30111649890798653
1397-08-23,0.3634074345112231
1397-08-26,0.23127868023898587
1397-08-27,0.2770667992946438
1397-08-28,0.29319607431424133
1397-08-29,0.32628576070757476
1397-08-30,0.23130279059657807
1397-09-03,0.20154934374879846
1397-09-05,0.23139104234174857
1397-09-06,0.2294103934064819
1397-09-07,0.23067277245169043
1397-09-10,0.26443820438852605
1397-09-11,0.3701000173568398
1397-09-12,0.43440373688109224
1397-09-13,0.5304292969750315
1397-09-14,0.5370096943502929
1397-09-17,0.4807223335557329
1397-09-18,0.4864222361494405
1397-09-19,0.4853215428699179
1397-09-20,0.4844269746504545
1397-09-21,0.40583540715482225
1397-09-24,0.4135576759041771
1397-09-25,0.32850677944505163
1397-09-26,0.25032276528194103
1397-09-27,0.2260617164709824
1397-09-28,0.390463928432439
1397-10-01,0.3836569660228183
1397-10-02,0.5733490780645031
1397-10-03,0.617820937871181
1397-10-04,0.5761839767572046
1397-10-05,0.6467644101553236
1397-10-08,0.6647312976931716
1397-10-09,0.6387550986809409
1397-10-10,0.6234380430080594
1397-10-11,0.5939210667258765
1397-10-12,0.564943066728707
1397-10-15,0.5650346207571595
1397-10-16,0.5631609002876256
1397-10-17,0.6224125234442678
1397-10-18,0.6578181761030991
1397-10-19,0.6791348144311362
1397-10-22,0.6499479548664453
1397-10-23,0.6664696728632338
1397-10-24,0.6690464063910692
1397-10-25,0.6846317847930463
1397-10-26,0.6544141571018859
1397-10-29,0.6681479222388699
1397-10-30,0.6167507460557298
1397-11-01,0.5868736908029581
1397-11-02,0.5809492191047879
1397-11-03,0.5905884349409075
1397-11-06,0.5295667353388034
1397-11-07,0.4126008129112294
1397-11-08,0.4333450105658117
1397-11-09,0.46261370589558176
1397-11-10,0.5677784982044132
1397-11-13,0.5244619341214183
1397-11-14,0.5124899663415321
1397-11-15,0.5533295730348279
1397-11-16,0.6275644864969051
1397-11-17,0.6356804201250095
1397-11-21,0.5986072794430639
1397-11-23,0.5954698054201685
1397-12-01,0.6914869185272533
1397-12-04,0.7079832396230239
1397-12-05,0.6866994253170026
1397-12-06,0.6919563258383318
1397-12-07,0.5740775461710329
1397-12-08,0.5546965093918522
1397-12-11,0.4873308255347387
1397-12-12,0.5127285532491566
1397-12-13,0.4930084775585402
1397-12-14,0.5052024288885028
1397-12-15,0.5187105055663833
1397-12-18,0.5028819812563539
1397-12-19,0.5777084582525487
1397-12-20,0.7122885741191696
1397-12-21,0.7695799527697894
1397-12-22,0.6631791992717757
1397-12-25,0.7258263794416343
1397-12-26,0.6710616320600554
1397-12-27,0.73104499981056
1397-12-28,0.7635953312324089
1398-01-05,0.7406916332094996
1398-01-06,0.758871295884907
1398-01-07,0.7723032262897153
1398-01-10,0.7871667992229902
1398-01-11,0.7393907249071044
1398-01-17,0.740644298070746
1398-01-18,0.7221587689340692
1398-01-19,0.7610085731314692
1398-01-20,0.7746009854794766
1398-01-21,0.7917834799397598
1398-01-24,0.6698194379657165
1398-01-25,0.7488827238411646
1398-01-26,0.7757552036396578
1398-01-27,0.6559102317098694
1398-01-28,0.6799143903881156
1398-01-31,0.7439607879161763
1398-02-02,0.6593966380287107
1398-02-03,0.6860876865379083
1398-02-04,0.7454606035360763
1398-02-07,0.730343322764911
1398-02-08,0.8017817570179844
1398-02-09,0.7970762265993739
1398-02-10,0.712263134157865
1398-02-11,0.77745006733377
1398-02-14,0.7762401242903656
1398-02-15,0.6178478844539296
1398-02-16,0.49851670693054073
1398-02-17,0.5128692430679451
1398-02-18,0.5285707811041362
1398-02-21,0.4754077712195525
1398-02-22,0.5017414206795185
1398-02-23,0.5300991940597862
1398-02-24,0.5242658406995457
1398-02-25,0.5440763262582607
1398-02-28,0.5074843320520573
1398-02-29,0.48951561899042745
1398-02-30,0.5355129075802408
1398-02-31,0.570025000581882
1398-03-01,0.5768129188463516
1398-03-04,0.5732845343553709
1398-03-05,0.5556802294511423
1398-03-07,0.7938922406014515
1398-03-08,0.6923441860821145
1398-03-11,0.5837104119806067
1398-03-12,0.5858048815355783
1398-03-13,0.5876289974982667
1398-03-18,0.6106380785948725
1398-03-19,0.6864430745349158
1398-03-20,0.6265104817020871
1398-03-21,0.5685433180557443
1398-03-22,0.6024851506857676
1398-03-25,0.5792931411540574
1398-03-26,0.5998887596132596
1398-03-27,0.5487037026333434
1398-03-28,0.5931312739966829
1398-03-29,0.4756802007119901
1398-04-01,0.5453788727700893
1398-04-02,0.6446095692592428
1398-04-03,0.8101033308619092
1398-04-04,0.7985107184453927
1398-04-05,0.7593949232394487
1398-04-09,0.6404240892257553
1398-04-10,0.5669996057774348
1398-04-11,0.5042467814614343
1398-04-12,0.48983088772981986
1398-04-15,0.37456072733037277
1398-04-16,0.3960925762397852
1398-04-17,0.46307136622758205
1398-04-18,0.42964531340884854
1398-04-19,0.4500515835994788
1398-04-22,0.39142505943508205
1398-04-23,0.3347676999164833
1398-04-24,0.34146972101637013
1398-04-25,0.28505420776778667
1398-04-26,0.27461394812600304
1398-04-31,0.4521969910929344
1398-05-01,0.41564484100349963
1398-05-02,0.4661571097213706
1398-05-05,0.31919668943734425
1398-05-06,0.4066503683546078
1398-05-07,0.4693394311080536
1398-05-08,0.4653864503854268
1398-05-09,0.3979781599543216
1398-05-12,0.3190640904379373
1398-05-13,0.3079775667678365
1398-05-14,0.29379113113075567
1398-05-15,0.2791266804460083
1398-05-16,0.28401416731324736
1398-05-19,0.33075693920266747
1398-05-20,0.3380194349215871
1398-05-22,0.453862534939051
1398-05-23,0.5639150872205094
1398-05-26,0.5346516522043366
1398-05-27,0.5432568778935231
1398-05-28,0.5481025273026923
1398-05-30,0.5610126317929983
1398-06-02,0.547756827188223
1398-06-03,0.543573973883678
1398-06-04,0.6358296305080287
1398-06-05,0.6179830652672604
1398-06-06,0.6756168882379798
1398-06-09,0.6800478868533175
1398-06-10,0.6204902750317146
1398-06-11,0.5649400895023805
1398-06-12,0.7717790546745782
1398-06-13,0.7670545234058744
1398-06-16,0.7445922205617189
1398-06-17,0.7064540747933576
1398-06-20,0.7456711504399473
1398-06-23,0.7801653910770302
1398-06-24,0.7476152382918689
1398-06-25,0.7423802124547115
1398-06-26,0.5939184326842281
1398-06-27,0.526177938121568
1398-06-30,0.5176154546342044
1398-06-31,0.6170363349241464
1398-07-01,0.8012844926628644
1398-07-02,0.7594380806445996
