jdate,labelProb
1398-07-03,0.7756374797661438
1398-07-06,0.7906316936015102
1398-07-07,0.7256870720223562
1398-07-08,0.7674661237569979
1398-07-09,0.6030634723892858
1398-07-10,0.5716662003347982
1398-07-13,0.5144646425595574
1398-07-14,0.5054764902831597
1398-07-15,0.49712244662006855
1398-07-16,0.44760021468027594
1398-07-17,0.4837536392268129
1398-07-20,0.6318427984797836
1398-07-21,0.6500169808781368
1398-07-22,0.56994797138575
1398-07-23,0.5116852953150257
1398-07-24,0.5280465937034091
1398-07-28,0.4506695776774739
1398-07-29,0.6279426372991865
1398-07-30,0.6969780327518801
1398-08-01,0.5193653286444612
1398-08-04,0.5932855394970837
1398-08-06,0.5960312144352085
1398-08-08,0.6804473979382032
1398-08-11,0.5985425780375104
1398-08-12,0.5869077357908209
1398-08-13,0.5086205489001349
1398-08-14,0.520435304009532
1398-08-18,0.5503071780758083
1398-08-19,0.5181960968793612
1398-08-20,0.5100707568036789
1398-08-21,0.4739236291745508
1398-08-22,0.4054738522486062
1398-08-25,0.36972161885103966
1398-08-26,0.3233254949330356
1398-08-27,0.2994208541601487
1398-08-28,0.30661490052879037
1398-08-29,0.30198730491424824
1398-09-02,0.3264473000156581
1398-09-03,0.31704259761722625
1398-09-04,0.3119630816089354
1398-09-05,0.3065844546086781
1398-09-06,0.3384190229105769
1398-09-09,0.4538662910995395
1398-09-10,0.5547236274924716
1398-09-11,0.6394154868610165
1398-09-12,0.7444044574641492
1398-09-13,0.6991293103064707
1398-09-16,0.7456350340126691
1398-09-17,0.7487327852793886
1398-09-18,0.6981071584539744
1398-09-19,0.7142233035763864
1398-09-20,0.7059486721776275
1398-09-23,0.7749579973179864
1398-09-24,0.7484291780271906
1398-09-25,0.7342857672072263
1398-09-26,0.7741885082577126
1398-09-27,0.7764892236514952
1398-09-30,0.7665319320729403
1398-10-01,0.7709636104070137
1398-10-02,0.6857668941037464
1398-10-03,0.6475547274000985
1398-10-04,0.5450306618898263
1398-10-07,0.6639399121043585
1398-10-08,0.7322096697208157
1398-10-09,0.7503193064888041
1398-10-10,0.7532791227261388
1398-10-11,0.7486863652499138
1398-10-14,0.4974894700133781
1398-10-15,0.749037414386693
1398-11-23,0.7344572864509075
1398-11-26,0.7056667479892995
1398-11-27,0.7730120750590598
1398-11-28,0.6735769412667876
1398-11-29,0.668131779230351
1398-11-30,0.56177486481676
1398-12-03,0.6518302789607151
1398-12-04,0.6698803129814036
1398-12-05,0.6287748874482388
1398-12-06,0.6456679116167503
1398-12-07,0.4771020074252694
1398-12-10,0.4015763954643374
1398-12-11,0.3834434759764634
1398-12-12,0.4000499757624633
1398-12-13,0.6541246633031023
1398-12-14,0.5232204234908229
1398-12-17,0.5275013817398286
1398-12-19,0.4023894306813918
1398-12-20,0.3888277709500098
1398-12-21,0.40927790996656244
1398-12-24,0.38065443121664955
1398-12-25,0.3744242160223576
1398-12-26,0.36762151712269864
1398-12-27,0.3730740019966291
1398-12-28,0.3983688119713649
1399-01-05,0.3644841564842116
1399-01-06,0.3647347270058507
1399-01-09,0.35541237356833544
1399-01-10,0.3614671347402921
1399-01-11,0.35673817192348295
1399-01-16,0.43676341543736136
1399-01-17,0.4550858550517011
1399-01-18,0.4894044495113988
1399-01-19,0.5692467157360594
1399-01-20,0.6759941443476996
1399-01-23,0.6523308923802413
1399-01-24,0.6779576380336557
1399-01-25,0.489321431733825
1399-01-26,0.44655698289412343
1399-01-27,0.6754888256757313
1399-01-30,0.6703882034173111
1399-01-31,0.5255080489162557
1399-02-01,0.6444856855189413
1399-02-02,0.5913179086928003
1399-02-07,0.6308490686503154
1399-02-08,0.6239107205236417
1399-02-09,0.6237075292416653
1399-02-10,0.6320545497876094
1399-02-13,0.6242767863192694
1399-02-14,0.6126191626052012
1399-02-15,0.5979032036433736
1399-02-16,0.3984432677375738
1399-02-17,0.4256344293465427
1399-02-20,0.6040608637644213
1399-02-21,0.6152662621691131
1399-02-24,0.39086336631043833
1399-02-27,0.39439072909999473
1399-02-28,0.38129821341078884
1399-02-29,0.3723227934431381
1399-02-30,0.3637490729063285
1399-02-31,0.3558837603360831
1399-03-03,0.33204412255018634
1399-03-06,0.3448052677982777
1399-03-07,0.34210676976565957
1399-03-10,0.31043019394658594
1399-03-11,0.29952905133363683
1399-03-12,0.32998172446096874
1399-03-13,0.37861812357424357
1399-03-17,0.41919932219535677
1399-03-18,0.4322894306560266
1399-03-19,0.40514044839017643
1399-03-20,0.4372511911432252
1399-03-21,0.5033469673964756
1399-03-24,0.5426637483549732
1399-03-25,0.49310552978573097
1399-03-26,0.4066013507621624
1399-03-27,0.5481353241375673
1399-03-31,0.6496344588163969
1399-04-01,0.6333356237049228
1399-04-02,0.6414123150022214
1399-04-03,0.6524251557565042
1399-04-07,0.6402360998533422
1399-04-08,0.4407555044104747
1399-04-09,0.43576078586965206
1399-04-10,0.5469628707987613
1399-04-11,0.6328355796488783
1399-04-14,0.4428146599765411
1399-04-15,0.6222879612208407
1399-04-16,0.6246319611890923
1399-04-17,0.6215509655829354
1399-04-18,0.3934763790554531
1399-04-21,0.5899692689762804
1399-04-22,0.6076767272129097
1399-04-23,0.6044482831574048
1399-04-24,0.5897184349529465
1399-04-28,0.4314603423790301
1399-04-29,0.5924629929951213
1399-04-30,0.6177230331130096
1399-04-31,0.38083149156134144
1399-05-01,0.37824314848402835
1399-05-04,0.3785405383912569
1399-05-05,0.3552709284023699
1399-05-06,0.3516360169292034
1399-05-07,0.34313994922920116
1399-05-08,0.36250318600990744
1399-05-11,0.34335190561635914
1399-05-12,0.36193004860499395
1399-05-13,0.368855052156474
1399-05-20,0.32080380936156616
1399-05-21,0.29910635332192764
1399-05-22,0.3004426710018143
1399-05-25,0.2986492967613025
1399-05-26,0.2634878272978041
1399-05-27,0.3088515293823982
1399-05-28,0.2827693276167276
1399-05-29,0.2890520436089597
1399-06-01,0.34011833479144393
1399-06-02,0.3090429040547667
1399-06-03,0.34520933965435957
1399-06-04,0.32627293557473047
1399-06-05,0.3744536335155529
1399-06-10,0.4347215337220515
1399-06-11,0.4336900964385272
1399-06-12,0.40444963657515903
1399-06-15,0.4136377321251526
1399-06-16,0.46847868055210595
1399-06-17,0.42040548627503027
1399-06-18,0.36984716095525266
1399-06-19,0.4035870549664391
1399-06-22,0.4163366292614217
1399-06-23,0.459022449646586
1399-06-24,0.46477927103474903
1399-06-25,0.5670859259062301
1399-06-26,0.5581971167102507
1399-06-29,0.5114099521065734
1399-06-30,0.4077823070454938
1399-06-31,0.40538779883060605
1399-07-01,0.4084093997644667
1399-07-02,0.4223824628759921
1399-07-05,0.42059101610842103
1399-07-06,0.409740972595708
1399-07-07,0.37263669640292196
1399-07-08,0.38250361269031424
1399-07-09,0.42683478282497295
1399-07-12,0.416481093205843
1399-07-13,0.3699952075535805
1399-07-14,0.3548836313437651
1399-07-15,0.3750944718195947
1399-07-16,0.4021843420852625
1399-07-19,0.39289195904554636
1399-07-20,0.3899566610061916
1399-07-21,0.3666112012884036
1399-07-22,0.3816620364774846
1399-07-23,0.2905987037641651
1399-07-27,0.2858706923179298
1399-07-28,0.3039374353938407
1399-07-29,0.30520652075095567
1399-07-30,0.34058336912532816
1399-08-03,0.2999916650126516
1399-08-05,0.34988610119735636
1399-08-06,0.34169201820661615
1399-08-07,0.3885092817549712
1399-08-10,0.4075463594411869
1399-08-11,0.38295864588437223
1399-08-12,0.3908514256409515
1399-08-14,0.38645319300385356
1399-08-17,0.38279102115819535
1399-08-18,0.32878354766368284
1399-08-19,0.36979106910638604
1399-08-20,0.37582713686805636
1399-08-21,0.37983380015495727
1399-08-24,0.4759485336260449
1399-08-25,0.4418761893071722
1399-08-26,0.4999832708737065
1399-08-27,0.5481316853506146
1399-08-28,0.5715587515443799
1399-09-01,0.4560536655531675
1399-09-02,0.47022479603841216
1399-09-03,0.4706121935463022
1399-09-04,0.43090707276927176
1399-09-05,0.4715437153959601
1399-09-08,0.4903544526817796
1399-09-09,0.47261832654902625
1399-09-10,0.5652670405306943
1399-09-11,0.4852826403604918
1399-09-12,0.4390804008225375
1399-09-15,0.5114192088002493
1399-09-16,0.5490436947931004
1399-09-17,0.46065714589012363
1399-09-18,0.5039887093072815
1399-09-19,0.5765472197604871
1399-09-22,0.6116082924947032
1399-09-23,0.4681952403805183
1399-09-24,0.4137388908430236
1399-09-25,0.442331586423436
1399-09-26,0.44899949184814225
1399-09-29,0.48287691190293824
1399-09-30,0.4770697345093518
1399-10-01,0.4564809634029988
1399-10-02,0.43017960529343646
1399-10-03,0.4125522870322953
1399-10-06,0.35172209785878766
1399-10-07,0.3639867906856352
1399-10-08,0.36583081935633205
1399-10-09,0.4128349217566953
1399-10-10,0.31314818054827054
1399-10-13,0.31031432199004544
1399-10-14,0.3464603357070927
1399-10-15,0.3432180905183421
1399-10-16,0.2912685889715236
1399-10-17,0.300769420299457
1399-10-20,0.30157516003270224
1399-10-21,0.3494571389266244
1399-10-22,0.33513034053607577
1399-10-23,0.3130293341837928
1399-10-24,0.3014087307482021
1399-10-27,0.34340369273526195
1399-10-29,0.34782562729666416
1399-10-30,0.40709211734367845
1399-11-01,0.46309949567171843
1399-11-04,0.44860346514759236
1399-11-05,0.4541583721180936
1399-11-06,0.4978597830217424
1399-11-07,0.46518047224398174
1399-11-08,0.5064468172190032
1399-11-11,0.5528719233167352
1399-11-12,0.43483629535453205
1399-11-13,0.43964617841602294
1399-11-14,0.401516966429708
1399-11-15,0.3799521606908408
1399-11-18,0.4139237828235398
1399-11-19,0.43139153045010575
1399-11-20,0.43791127331262697
1399-11-21,0.45375824934856207
1399-11-25,0.6051602066199657
1399-11-26,0.49772018060697365
1399-11-27,0.4866388528373174
1399-11-28,0.4333000033813613
1399-11-29,0.4205425255876472
1399-12-02,0.42763672869735114
1399-12-03,0.4388928093251998
1399-12-04,0.4294546922519687
1399-12-05,0.45544160696914965
1399-12-06,0.44397112191690974
1399-12-09,0.4539725599236786
1399-12-10,0.41711039329693483
1399-12-11,0.440308284666203
1399-12-12,0.4719701199543179
1399-12-13,0.48008704618062836
1399-12-16,0.401659684899561
1399-12-17,0.42527287659132446
1399-12-18,0.5093712318439236
1399-12-19,0.4342942361378891
1399-12-20,0.4474559007297612
1399-12-23,0.5318422921568876
1399-12-26,0.6051405812278237
1399-12-27,0.5461180475710185
1400-01-07,0.5209599461101136
1400-01-08,0.48742521449784443
1400-01-10,0.5625740522970422
1400-01-11,0.4967273235475425
1400-01-14,0.4251169161666269
1400-01-15,0.3838116716948157
1400-01-16,0.3771340427328193
1400-01-17,0.3544512415632402
1400-01-18,0.3907494566299828
1400-01-21,0.34704962775511206
1400-01-22,0.3186325694658943
1400-01-23,0.3290867664883097
1400-01-24,0.39962044096616567
1400-01-25,0.41367946908573927
1400-01-28,0.3636328709392465
1400-01-29,0.3400814642932115
1400-01-30,0.3282237484743162
1400-01-31,0.3083334642653244
1400-02-01,0.24867524972286514
1400-02-04,0.33380952019297827
1400-02-05,0.26715005423011634
1400-02-06,0.3667341668944706
1400-02-07,0.49473469208336573
1400-02-08,0.45866255702208286
1400-02-11,0.44680112154220425
1400-02-12,0.4184950644814303
1400-02-13,0.3272612483532198
1400-02-15,0.4026622866347057
1400-02-18,0.31841028559337986
1400-02-19,0.28307628117254874
1400-02-20,0.39010873612833513
1400-02-21,0.5063426061100996
1400-02-22,0.4872059870568342
1400-02-25,0.48689418784206595
1400-02-26,0.4531569022206678
1400-02-27,0.4212886930194684
1400-02-28,0.4327551943714777
1400-03-04,0.4224272744533244
1400-03-05,0.46033322927872217
1400-03-08,0.6013446265199034
1400-03-09,0.5307559455254489
1400-03-10,0.44573670812944177
1400-03-11,0.5034014520692028
1400-03-12,0.6225917256765525
1400-03-17,0.6404198550464985
1400-03-18,0.5127844768969467
1400-03-19,0.5335322501834979
1400-03-22,0.464082575319151
1400-03-23,0.46147030680877316
1400-03-24,0.6068042968126256
1400-03-25,0.5300690276553066
1400-03-26,0.6073342458300567
1400-03-29,0.6627696112672994
1400-03-30,0.5440679315573251
1400-03-31,0.5996117700951985
1400-04-01,0.6645224721700881
1400-04-02,0.7002646360193115
1400-04-05,0.5353084160680609
1400-04-06,0.5529779126955792
1400-04-07,0.5549688699925861
1400-04-08,0.57729215018456
1400-04-09,0.5561654350701696
1400-04-12,0.39083791338026913
1400-04-13,0.3785473127253256
1400-04-14,0.4020875549591312
1400-04-15,0.6584200377261059
1400-04-16,0.44322833385000215
1400-04-19,0.40546612224671785
1400-04-20,0.5788100187351803
1400-04-21,0.5898297555909598
1400-04-22,0.5677240969525483
1400-04-23,0.5783729860231447
1400-04-26,0.5447739646016069
1400-04-27,0.4563637674411624
1400-05-04,0.5871500822408324
1400-05-05,0.40912259953680163
1400-05-06,0.5100691301063117
1400-05-09,0.6591619935846769
1400-05-17,0.6484491024763497
1400-05-18,0.6739164680877552
1400-05-19,0.69503579353938
1400-05-20,0.6660975776786249
1400-05-23,0.6528065626404281
1400-05-24,0.6576732595422694
1400-05-31,0.6311110015885101
1400-06-01,0.5814953588129239
1400-06-02,0.6349689908638323
1400-06-03,0.6183459836100997
1400-06-06,0.6525830114814261
1400-06-07,0.43957949063940377
1400-06-08,0.3663466214346481
1400-06-09,0.37981643677036425
1400-06-10,0.39280655979006895
1400-06-13,0.3891143425563804
1400-06-14,0.3767411639141031
1400-06-15,0.33234244532032764
1400-06-16,0.3365840583775437
1400-06-17,0.32440853551419385
1400-06-20,0.26516770409232854
1400-06-21,0.28347654152950713
1400-06-22,0.26623345647030466
1400-06-23,0.29017957630119745
1400-06-24,0.2681264633802733
1400-06-27,0.26692807973808885
1400-06-28,0.27385890704050153
1400-06-29,0.27624132710977656
1400-06-30,0.2725104626982402
1400-06-31,0.31413121557769363
1400-07-03,0.355041195417908
1400-07-04,0.38182478073781717
1400-07-06,0.37423018850190537
1400-07-07,0.43356740563263896
1400-07-10,0.5028827539232172
1400-07-11,0.4862261995630259
1400-07-12,0.5082729267125966
1400-07-14,0.459746721546885
1400-07-17,0.3961682383846484
1400-07-18,0.3900509143798363
1400-07-19,0.3760800057141308
1400-07-20,0.3462133761859928
1400-07-21,0.36446277400317767
1400-07-24,0.4506174460926175
1400-07-25,0.4721577774646433
1400-07-26,0.5011393812215768
1400-07-27,0.4979480678814269
1400-07-28,0.47668651820522784
1400-08-01,0.5514784207090687
1400-08-03,0.4789823954775688
1400-08-04,0.5734903162930878
1400-08-05,0.577747515220377
1400-08-08,0.5683327011041818
1400-08-09,0.419390838018163
1400-08-10,0.5187854073273352
1400-08-11,0.5822230908515159
1400-08-12,0.6076970111926713
1400-08-15,0.5383556188751948
1400-08-16,0.4380212400857691
1400-08-17,0.4889818695123801
1400-08-18,0.4777030128386122
1400-08-19,0.4754467580830693
1400-08-22,0.3920684381100908
1400-08-23,0.3717555235180333
1400-08-24,0.34900153028502007
1400-08-25,0.3316756091148259
1400-08-26,0.3382928662388003
1400-08-29,0.30143002765794147
1400-08-30,0.3432716873738031
1400-09-01,0.35579153479213493
1400-09-02,0.3209456674509876
1400-09-03,0.2989944903517774
1400-09-06,0.2884293920810269
1400-09-07,0.2452190990172196
1400-09-08,0.2724676472926479
1400-09-09,0.27222969983572093
1400-09-10,0.2970261778107863
1400-09-13,0.32527217053897806
1400-09-14,0.34182511062958165
1400-09-15,0.33726855888574275
1400-09-16,0.397462812031753
1400-09-17,0.4377559830596041
1400-09-20,0.4191693581778693
1400-09-21,0.3700227001709796
1400-09-22,0.2767050786095688
1400-09-23,0.35199991902045
1400-09-24,0.33289671129277887
1400-09-27,0.38364536200459565
1400-09-28,0.2956115026370332
1400-09-29,0.37289974526673747
1400-09-30,0.5037069315763575
1400-10-01,0.5726875903832066
1400-10-04,0.4744834920063933
1400-10-05,0.5293223132599703
1400-10-06,0.5215696086083846
1400-10-07,0.5240127304404494
1400-10-08,0.4428072076746579
1400-10-11,0.4034462876185643
1400-10-12,0.4396939518739776
1400-10-13,0.3820337317201255
1400-10-14,0.41805324858243514
1400-10-15,0.4369976157036398
1400-10-18,0.42462613769816826
1400-10-19,0.39128337686957915
1400-10-20,0.3494142837165039
1400-10-21,0.34546030600120037
1400-10-22,0.3274095156655314
1400-10-25,0.2962082706319201
1400-10-26,0.30666199059480403
1400-10-27,0.31307701502858964
1400-10-28,0.3130497082340404
1400-10-29,0.3271120365264431
1400-11-02,0.3823118539642279
1400-11-03,0.38070498029999494
1400-11-04,0.3038496762983409
1400-11-05,0.4177927632110863
1400-11-06,0.50900443692083
1400-11-09,0.5725558908873567
1400-11-10,0.5551803357488418
1400-11-11,0.5686469483138851
1400-11-12,0.5339077307360055
1400-11-13,0.5719647611181141
1400-11-16,0.556799233552755
1400-11-17,0.4575369602375089
1400-11-18,0.47916186143110767
1400-11-20,0.4555291131627941
1400-11-23,0.40312764712714444
1400-11-24,0.3990116442978904
1400-11-25,0.5160988561294092
1400-11-27,0.49943289118234346
1400-11-30,0.5175295476574
1400-12-01,0.5252733033845649
1400-12-02,0.4172443217044523
1400-12-03,0.4659218852832413
1400-12-04,0.4945244516742501
1400-12-07,0.35494754432693665
1400-12-08,0.35008748127457523
1400-12-09,0.3416506460322208
1400-12-11,0.316397935751818
1400-12-14,0.4292903708275539
1400-12-15,0.5879485405437893
1400-12-16,0.5310270618420084
1400-12-17,0.5012472187662449
1400-12-18,0.5011650151569063
1400-12-21,0.4644279066968879
1400-12-22,0.4809378711264387
1400-12-23,0.5000624309435541
1400-12-24,0.4822786798932504
1400-12-25,0.5475327719139068
1400-12-28,0.6416464414880294
1401-01-06,0.6672836304747877
1401-01-07,0.6443014361101712
1401-01-08,0.6498370900094641
1401-01-09,0.46865780955789205
1401-01-10,0.6215958543041579
1401-01-14,0.6858696235817437
1401-01-15,0.48183996391058326
1401-01-16,0.5609797945283796
1401-01-17,0.40189400778901463
1401-01-20,0.39369677163012934
1401-01-21,0.5297602692489223
1401-01-22,0.5756470811543931
1401-01-23,0.3718555637133379
1401-01-24,0.38722836764443364
1401-01-27,0.4067339868733927
1401-01-28,0.4324578480208144
1401-01-31,0.47304880534626376
1401-02-04,0.4020549533431308
1401-02-05,0.43646035699604824
1401-02-06,0.4531598464551014
1401-02-07,0.46767671049845183
1401-02-10,0.42458938957281916
1401-02-11,0.4089110748683377
1401-02-12,0.3805911604868768
1401-02-17,0.4028037845994119
1401-02-18,0.5282940215635387
1401-02-19,0.42659014330846445
1401-02-20,0.3928423052732558
1401-02-21,0.5015953258581867
1401-02-24,0.5631855745907979
1401-02-25,0.5286831878927205
1401-02-26,0.6675168813433304
1401-02-27,0.5999447635447775
1401-02-28,0.6514999142675243
1401-02-31,0.5938970397087227
1401-03-01,0.603392628287304
1401-03-02,0.5001701854978714
1401-03-03,0.44490026149063927
1401-03-04,0.3799445604673017
1401-03-07,0.37253923480506057
1401-03-08,0.33331624437961765
1401-03-09,0.30855336017380225
1401-03-10,0.28656333970164044
1401-03-16,0.34888202940674395
1401-03-17,0.3029596153623877
1401-03-18,0.2877800872423287
1401-03-21,0.3107034250967923
1401-03-22,0.37749545921343297
1401-03-23,0.44049700900552335
1401-03-24,0.48422544284893665
1401-03-25,0.45779686350332277
1401-03-28,0.4717478448603102
1401-03-29,0.4315026418443491
1401-03-30,0.4323445623711751
1401-03-31,0.44686967189468213
1401-04-01,0.4146112174439582
1401-04-04,0.33676793865036264
1401-04-05,0.30470101544788597
1401-04-06,0.31646522092168167
1401-04-07,0.28914717769848824
1401-04-08,0.29312190947242045
1401-04-11,0.2549819968182004
1401-04-12,0.2925230028250921
1401-04-13,0.27446648468551627
1401-04-14,0.3801602650092476
1401-04-15,0.4047693363215396
1401-04-18,0.4070339247261018
1401-04-20,0.4676749333687148
1401-04-21,0.486688192286329
1401-04-22,0.47550921280826747
1401-04-25,0.4479769062084237
1401-04-26,0.44592539736432785
1401-05-02,0.3775654275603162
1401-05-03,0.3102588037238229
1401-05-04,0.3444886687481738
1401-05-05,0.41251890658020685
1401-05-08,0.443781471443174
1401-05-09,0.5462650932596667
1401-05-18,0.6081119823332855
1401-05-19,0.5864420303499073
1401-05-22,0.595158053063031
1401-05-23,0.5468200433701955
1401-05-24,0.543717950723506
1401-05-25,0.4461148803788954
1401-05-26,0.402594370882798
1401-05-30,0.38979657834706366
1401-05-31,0.37776728703814083
1401-06-01,0.36659640185110864
1401-06-02,0.37858137751438703
1401-06-05,0.3813902439225144
1401-06-06,0.37949335497080816
1401-06-07,0.3743545024050653
1401-06-08,0.3177455234739004
1401-06-09,0.30107868576837077
1401-06-12,0.285116808633734
1401-06-13,0.2876560661675451
1401-06-14,0.2755493863215326
1401-06-15,0.27515088529294146
1401-06-16,0.2654871156404891
1401-06-19,0.27887621644727756
1401-06-20,0.2659520979498352
1401-06-21,0.37593001471107484
1401-06-22,0.45153508465454506
1401-06-23,0.4705431577967133
1401-06-27,0.4711253373249171
1401-06-28,0.4591594957645308
1401-06-29,0.439637710305492
1401-06-30,0.36534547183710153
1401-07-02,0.2979539226082261
1401-07-04,0.27314781490205925
1401-07-06,0.3767042604997447
1401-07-09,0.29590564021980065
1401-07-10,0.34139266344049807
1401-07-11,0.30012878753526295
1401-07-12,0.2966110720235981
1401-07-16,0.3160448618375134
1401-07-17,0.311462248032236
1401-07-18,0.299899827185125
1401-07-19,0.4641602069445795
1401-07-20,0.5469571956393185
1401-07-23,0.5206569702900891
1401-07-24,0.5118335341178865
1401-07-25,0.49621340657680746
1401-07-26,0.45725557827330626
1401-07-27,0.4057393302933245
1401-07-30,0.3587256253168135
1401-08-01,0.31663532763114133
1401-08-02,0.3310424936303783
1401-08-03,0.2870752316534635
1401-08-04,0.3065173630249239
1401-08-07,0.36624851186048624
1401-08-08,0.46026704124524737
1401-08-09,0.5316042377822214
1401-08-10,0.5291752131030986
1401-08-11,0.5710656076045822
1401-08-14,0.6282752785797082
1401-08-15,0.6029908116045343
1401-08-16,0.6372189566403713
1401-08-17,0.552893716696351
1401-08-18,0.554843802285572
1401-08-21,0.5231030781098551
1401-08-22,0.4760204821101656
1401-08-23,0.47351909418106497
1401-08-24,0.458155727137341
1401-08-25,0.460917728209128
1401-08-28,0.4299757406268985
1401-08-29,0.4595217810677246
1401-08-30,0.45303993877946475
1401-09-01,0.47719882481344367
1401-09-02,0.4377845683086263
1401-09-05,0.3817039682348349
1401-09-06,0.4066866944763781
1401-09-07,0.4131018520302024
1401-09-12,0.4630865472527575
1401-09-13,0.4806040306846527
1401-09-14,0.49205698210654386
1401-09-15,0.4622740283637509
1401-09-16,0.3807892171956456
1401-09-19,0.34047879936643455
1401-09-20,0.3924947310629564
1401-09-21,0.5956051143726783
1401-09-22,0.7104007098832766
1401-09-23,0.5721792323761066
1401-09-26,0.5301214549725728
1401-09-27,0.6750266995985218
1401-09-28,0.6108265813755842
1401-09-29,0.5510059107480478
1401-09-30,0.5578465316945954
1401-10-03,0.694556605245761
1401-10-04,0.5901386918199333
1401-10-05,0.5888177707513516
1401-10-07,0.6740741329813386
1401-10-10,0.39976026239626705
1401-10-11,0.4168383715518452
1401-10-12,0.4102920239707043
1401-10-13,0.41323295454674863
1401-10-14,0.40222731932264943
1401-10-17,0.4196147502072561
1401-10-18,0.4585850359692808
1401-10-19,0.6351254885130916
1401-10-20,0.6076744397007628
1401-10-21,0.5175938630159427
1401-10-24,0.5951633603151082
1401-10-26,0.6213466330759281
1401-10-27,0.5532490981340544
1401-10-28,0.5554868234734963
1401-11-01,0.3831201297016834
1401-11-02,0.40513580740501004
1401-11-03,0.4303658889154077
1401-11-04,0.40215872865651414
